Timestamp,delta,theta,alpha,beta,gamma,Event,EventDate,EventDuration
0,0,0,0,0,0,F,,
0.112103939056396,0,0,0,0,0,F,,
0.222204923629761,0,0,0,0,0,F,,
0.346285104751587,0,0,0,0,0,F,,
0.456383943557739,0,0,0,0,0,F,,
0.562475919723511,0,0,0,0,0,F,,
0.672576904296875,0,0,0,0,0,F,,
0.780633926391602,0,0,0,0,0,F,,
0.890732049942017,0,0,0,0,0,F,,
0.998828887939453,0,0,0,0,0,F,,
1.10693001747131,0,0,0,0,0,F,,
1.21903204917908,0,0,0,0,0,F,,
1.34520411491394,0,0,0,0,0,F,,
1.46932101249695,0,0,0,0,0,F,,
1.59343290328979,0,0,0,0,0,F,,
1.70153307914734,0,0,0,0,0,F,,
1.81166100502014,0,0,0,0,0,F,,
1.91976094245911,0,0,0,0,0,F,,
2.02985596656799,0,0,0,0,0,F,,
2.13995289802551,0,0,0,0,0,F,,
2.26607894897461,0,0,0,0,0,F,,
2.3761830329895,0,0,0,0,0,F,,
2.48428010940552,0,0,0,0,0,F,,
2.60839700698853,0,0,0,0,0,F,,
2.73250603675842,0,0,0,0,0,F,,
2.84273290634155,0,0,0,0,0,F,,
2.94882607460022,0,0,0,0,0,F,,
3.05891990661621,0,0,0,0,0,F,,
3.18503403663635,0,0,0,0,0,F,,
3.30721592903137,0,0,0,0,0,F,,
3.43333101272583,0,0,0,0,0,F,,
3.53942894935608,0,0,0,0,0,F,,
3.64953398704529,0,0,0,0,0,F,,
3.79161596298218,0,0,0,0,0,F,,
3.91572999954224,0,0,0,0,0,F,,
4.04184508323669,0,0,0,0,0,F,,
4.15194702148438,0,0,0,0,0,F,,
4.29201006889343,0,0,0,0,0,F,,
4.4041121006012,0,0,0,0,0,F,,
4.52822804450989,0,0,0,0,0,F,,
4.63632392883301,0,0,0,0,0,F,,
4.77442288398743,0,0,0,0,0,F,,
4.88452196121216,0,0,0,0,0,F,,
4.99461889266968,0,0,0,0,0,F,,
5.10271692276001,0,0,0,0,0,F,,
5.21482110023499,0,0,0,0,0,F,,
5.33890604972839,0,0,0,0,0,F,,
5.4490110874176,0,0,0,0,0,F,,
5.55711007118225,0,0,0,0,0,F,,
5.66521096229553,0,0,0,0,0,F,,
5.77334690093994,0,0,0,0,0,F,,
5.8834490776062,0,0,0,0,0,F,,
5.9915509223938,0,0,0,0,0,F,,
6.10165095329285,0,0,0,0,0,F,,
6.21175694465637,0,0,0,0,0,F,,
6.33591103553772,0,0,0,0,0,F,,
6.44601392745972,0,0,0,0,0,F,,
6.55411005020142,0,0,0,0,0,F,,
6.66421508789063,0,0,0,0,0,F,,
6.77435111999512,0,0,0,0,0,F,,
6.88245296478271,0,0,0,0,0,F,,
6.99055290222168,0,0,0,0,0,F,,
7.10065507888794,0,0,0,0,0,F,,
7.20875406265259,0,0,0,0,0,F,,
7.33295392990112,0,0,0,0,0,F,,
7.43905091285706,0,0,0,0,0,F,,
7.54915404319763,0,0,0,0,0,F,,
7.65725493431091,0,0,0,0,0,F,,
7.79718995094299,0,0,0,0,0,F,,
7.90529108047485,0,0,0,0,0,F,,
8.02740693092346,0,0,0,0,0,F,,
8.13550591468811,0,0,0,0,0,F,,
8.24360489845276,0,0,0,0,0,F,,
8.35369205474854,0,0,0,0,0,F,,
8.46378993988037,0,0,0,0,0,F,,
8.57388710975647,0,0,0,0,0,F,,
8.6799840927124,0,0,0,0,0,F,,
8.80614709854126,0,0,0,0,0,F,,
8.93025898933411,0,0,0,0,0,F,,
9.03835391998291,0,0,0,0,0,F,,
9.16446805000305,0,0,0,0,0,F,,
9.28856897354126,0,0,0,0,0,F,,2

