Timestamp,delta,theta,alpha,beta,gamma,Event,EventDate,EventDuration
0,-213.296256666667,-220.98907725,-241.612231,-246.046660277778,-246.672738285714,F,,
0.138063192367554,-213.296256666667,-220.98907725,-241.612231,-246.046660277778,-246.672738285714,F,,
0.244166135787964,-213.296256666667,-220.98907725,-241.612231,-246.046660277778,-246.672738285714,F,,
0.356280088424683,-213.296256666667,-220.98907725,-241.612231,-246.046660277778,-246.672738285714,F,,
0.484409093856812,-213.296256666667,-220.98907725,-241.612231,-246.046660277778,-246.672738285714,F,,
0.596521139144897,-213.296256666667,-220.98907725,-241.612231,-246.046660277778,-246.672738285714,F,,
0.702521085739136,-213.296256666667,-220.98907725,-241.612231,-246.046660277778,-246.672738285714,F,,
0.814632177352905,-213.296256666667,-220.98907725,-241.612231,-246.046660277778,-246.672738285714,F,,
0.92474102973938,-213.296256666667,-220.98907725,-241.612231,-246.046660277778,-246.672738285714,F,,
1.03685402870178,-213.296256666667,-220.98907725,-241.612231,-246.046660277778,-246.672738285714,F,,
1.14484906196594,-213.296256666667,-220.98907725,-241.612231,-246.046660277778,-246.672738285714,F,,
1.25295615196228,-213.296256666667,-220.98907725,-241.612231,-246.046660277778,-246.672738285714,F,,
1.36506915092468,-213.296256666667,-220.98907725,-241.612231,-246.046660277778,-246.672738285714,F,,
1.50921320915222,-213.296256666667,-220.98907725,-241.612231,-246.046660277778,-246.672738285714,F,,
1.63534712791443,-213.296256666667,-220.98907725,-241.612231,-246.046660277778,-246.672738285714,F,,
1.74546313285828,-213.296256666667,-220.98907725,-241.612231,-246.046660277778,-246.672738285714,F,,
1.85557508468628,-213.296256666667,-220.98907725,-241.612231,-246.046660277778,-246.672738285714,F,,
1.98370718955994,-213.296256666667,-220.98907725,-241.612231,-246.046660277778,-246.672738285714,F,,
2.09982514381409,-213.296256666667,-220.98907725,-241.612231,-246.046660277778,-246.672738285714,F,,
2.21789002418518,-213.296256666667,-220.98907725,-241.612231,-246.046660277778,-246.672738285714,F,,
2.33000111579895,-213.296256666667,-220.98907725,-241.612231,-246.046660277778,-246.672738285714,F,,
2.45612907409668,-213.296256666667,-220.98907725,-241.612231,-246.046660277778,-246.672738285714,F,,
2.56824398040771,-213.296256666667,-220.98907725,-241.612231,-246.046660277778,-246.672738285714,F,,
2.69035005569458,-213.296256666667,-220.98907725,-241.612231,-246.046660277778,-246.672738285714,F,,
2.81648206710815,-213.296256666667,-220.98907725,-241.612231,-246.046660277778,-246.672738285714,F,,
2.92659711837769,-213.296256666667,-220.98907725,-241.612231,-246.046660277778,-246.672738285714,F,,
3.03671407699585,-213.296256666667,-220.98907725,-241.612231,-246.046660277778,-246.672738285714,F,,
3.14677405357361,-213.296256666667,-220.98907725,-241.612231,-246.046660277778,-246.672738285714,F,,
3.25688815116882,-213.296256666667,-220.98907725,-241.612231,-246.046660277778,-246.672738285714,F,,
3.36700320243835,-213.296256666667,-220.98907725,-241.612231,-246.046660277778,-246.672738285714,F,,
3.49313402175903,-213.296256666667,-220.98907725,-241.612231,-246.046660277778,-246.672738285714,F,,
3.60124611854553,-213.296256666667,-220.98907725,-241.612231,-246.046660277778,-246.672738285714,F,,
3.71150398254395,-213.296256666667,-220.98907725,-241.612231,-246.046660277778,-246.672738285714,F,,
3.82161903381348,-213.296256666667,-220.98907725,-241.612231,-246.046660277778,-246.672738285714,F,,
3.93173408508301,-213.296256666667,-220.98907725,-241.612231,-246.046660277778,-246.672738285714,F,,
