Timestamp,delta,theta,alpha,beta,gamma,Event,EventDate,EventDuration
0,-790.523373666667,-803.72653175,-799.4149158,-793.314978611111,-791.823736928571,F,,
0.142112016677856,-779.853665333333,-794.8659415,-789.0518478,-777.215514555555,-780.008714214286,F,,
0.264186143875122,-776.263177333333,-793.67339825,-782.4480676,-768.876722666667,-772.735336785714,F,,
0.390263080596924,-776.026459333333,-773.626462,-778.1391542,-764.995114833333,-768.363909642857,F,,
0.514345169067383,-773.962128,-772.560068,-776.6602286,-767.746623888889,-771.279726428572,F,,
0.64054012298584,-769.754943666667,-774.2038695,-775.9167844,-769.027007888889,-770.791643357143,F,,
0.766622066497803,-768.186744,-775.973915,-775.9036198,-766.235882944444,-765.849905,F,,
0.874691009521484,-769.479932,-775.62313075,-776.142718,-763.681662111111,-763.173832357143,F,,
0.998771190643311,-772.272962333333,-771.9169305,-775.3159316,-767.157764277778,-767.748078285714,F,,
1.12485218048096,-769.283608,-774.03538625,-775.3088162,-768.601944611111,-769.253196285714,F,,
1.2489321231842,-768.084718,-776.02121325,-775.693747,-765.909610166667,-765.443234857143,F,,
1.37500905990601,-769.549873333333,-775.34846375,-776.1287352,-763.580515833333,-763.098354214286,F,,
1.50108909606934,-772.210757333333,-771.939837,-775.3071788,-767.222626388889,-767.830978928571,F,,
1.62522602081299,-769.237897666667,-774.085351,-775.3157728,-768.579874277778,-769.205652428571,F,,
1.75130009651184,-768.085210666667,-776.04931225,-775.7012104,-765.844314111111,-765.368730285714,F,,
1.85936713218689,-769.594852333333,-775.28283675,-776.1400424,-763.560703388889,-763.083852142857,F,,
1.98344111442566,-772.097927666667,-772.29510775,-776.1227736,-764.168247111111,-764.082208714286,F,,
2.09551119804382,-772.210757333333,-771.939837,-775.3071788,-767.222626388889,-767.830978928571,F,,
2.22165703773499,-768.144563333333,-776.28202475,-775.7773468,-765.2162935,-764.676145214286,F,,
2.33171916007996,-770.079037,-774.59009975,-776.252024,-763.431164666667,-763.013156642857,F,,
2.44378805160522,-772.477790666667,-771.97944025,-775.9328972,-764.647911333333,-764.666895928572,F,,
2.55385518074036,-771.546663333333,-772.231044,-775.2398666,-767.824267,-768.6063855,F,,
2.66599416732788,-768.824528666667,-774.566589,-775.3911802,-768.252678833333,-768.598737785714,F,,
2.79207301139832,-768.144563333333,-776.28202475,-775.7773468,-765.2162935,-764.676145214286,F,,
2.9021430015564,-770.079037,-774.59009975,-776.252024,-763.431164666667,-763.013156642857,F,,
3.02622699737549,-771.361777,-772.30177725,-775.2306712,-767.931535777778,-768.744499928571,F,,
3.15440821647644,-768.751936,-774.6578305,-775.4070742,-768.166164055556,-768.454154571428,F,,
3.27849102020264,-768.168278666667,-776.3144295,-775.793066,-765.097753333333,-764.550077357143,F,,
3.40457010269165,-769.865392333333,-774.4508935,-776.2759696,-763.420922833333,-763.0157815,F,,
3.54466009140015,-773.473909666667,-773.3709735,-776.8213998,-770.849775555556,-772.052860571429,F,,
3.65273404121399,-772.685718,-779.16607075,-779.7919482,-778.817921888889,-780.479647285714,F,,
3.77881503105164,-773.456059666667,-786.3057865,-785.2927516,-783.898209777778,-775.090257214286,F,,
