Timestamp,delta,theta,alpha,beta,gamma,Event,EventDate,EventDuration
0,0,0,0,0,0,F,,
0.112024784088135,0,0,0,0,0,F,,
0.220053911209106,0,0,0,0,0,F,,
0.328081846237183,0,0,0,0,0,F,,
0.438121795654297,0,0,0,0,0,F,,
0.562148809432983,0,0,0,0,0,F,,
0.686173915863037,0,0,0,0,0,F,,
0.796195983886719,0,0,0,0,0,F,,
0.902220964431763,0,0,0,0,0,F,,
1.0263569355011,0,0,0,0,0,F,,
1.1343789100647,0,0,0,0,0,F,,
1.26240992546082,0,0,0,0,0,F,,
1.3884379863739,0,0,0,0,0,F,,
1.49832677841187,0,0,0,0,0,F,,
1.60835289955139,0,0,0,0,0,F,,
1.71437788009644,0,0,0,0,0,F,,
1.8264057636261,0,0,0,0,0,F,,
1.95258784294128,0,0,0,0,0,F,,
2.06261587142944,0,0,0,0,0,F,,
2.18264698982239,0,0,0,0,0,F,,
2.30867695808411,0,0,0,0,0,F,,
2.44667196273804,0,0,0,0,0,F,,
2.55669593811035,0,0,0,0,0,F,,
2.66672086715698,0,0,0,0,0,F,,
2.77274489402771,0,0,0,0,0,F,,
2.89677691459656,0,0,0,0,0,F,,
3.00488686561584,0,0,0,0,0,F,,
3.11691379547119,0,0,0,0,0,F,,
3.22694087028503,0,0,0,0,0,F,,
3.33497190475464,0,0,0,0,0,F,,
3.44696378707886,0,0,0,0,0,F,,
3.55699181556702,0,0,0,0,0,F,,
3.6670229434967,0,0,0,0,0,F,,
3.79305481910706,0,0,0,0,0,F,,
3.9030818939209,0,0,0,0,0,F,,
4.01309776306152,0,0,0,0,0,F,,
4.12512588500977,0,0,0,0,0,F,,
4.23515176773071,0,0,0,0,0,F,,
4.34718489646912,0,0,0,0,0,F,,
4.457190990448,0,0,0,0,0,F,,
4.56721496582031,0,0,0,0,0,F,,
4.67523980140686,0,0,0,0,0,F,,
4.78526377677917,0,0,0,0,0,F,,
4.9032928943634,0,0,0,0,0,F,,
5.01730799674988,0,0,0,0,0,F,,
5.1413369178772,0,0,0,0,0,F,,
5.26736378669739,0,0,0,0,0,F,,
5.3733868598938,0,0,0,0,0,F,,
5.4833607673645,0,0,0,0,0,F,,
5.58938479423523,0,0,0,0,0,F,,
5.69941186904907,0,0,0,0,0,F,,
