Timestamp,delta,theta,alpha,beta,gamma,Event,EventDate,EventDuration
0,0,0,0,0,0,F,,
0.11014199256897,0,0,0,0,0,F,,
0.220283985137939,0,0,0,0,0,F,,
0.330422878265381,0,0,0,0,0,F,,
0.440419912338257,0,0,0,0,0,F,,
0.552562952041626,0,0,0,0,0,F,,
0.676724910736084,0,0,0,0,0,F,,
0.786868095397949,0,0,0,0,0,F,,
0.897052049636841,0,0,0,0,0,F,,
1.0031909942627,0,0,0,0,0,F,,
1.11133098602295,0,0,0,0,0,F,,
1.21947002410889,0,0,0,0,0,F,,
1.32961297035217,0,0,0,0,0,F,,
1.44171094894409,0,0,0,0,0,F,,
1.55185389518738,0,0,0,0,0,F,,
1.66199398040771,0,0,0,0,0,F,,
1.77413606643677,0,0,0,0,0,F,,
1.89819598197937,0,0,0,0,0,F,,
2.00633692741394,0,0,0,0,0,F,,
2.11447501182556,0,0,0,0,0,F,,
2.22461891174316,0,0,0,0,0,F,,
2.33676099777222,0,0,0,0,0,F,,
2.44484901428223,0,0,0,0,0,F,,
2.55498909950256,0,0,0,0,0,F,,
2.66312289237976,0,0,0,0,0,F,,
2.77326202392578,0,0,0,0,0,F,,
2.8832790851593,0,0,0,0,0,F,,
3.01144099235535,0,0,0,0,0,F,,
3.13960289955139,0,0,0,0,0,F,,
3.26376008987427,0,0,0,0,0,F,,
3.40604400634766,0,0,0,0,0,F,,
3.51818609237671,0,0,0,0,0,F,,
3.6443510055542,0,0,0,0,0,F,,
3.75449299812317,0,0,0,0,0,F,,
3.91253209114075,0,0,0,0,0,F,,
4.0386950969696,0,0,0,0,0,F,,
4.14683699607849,0,0,0,0,0,F,,
4.27099895477295,0,0,0,0,0,F,,
4.39720010757446,0,0,0,0,0,F,,
4.50934600830078,0,0,0,0,0,F,,
4.61748504638672,0,0,0,0,0,F,,
4.72962999343872,0,0,0,0,0,F,,
4.85379004478455,0,0,0,0,0,F,,
4.9661328792572,0,0,0,0,0,F,,
5.07427191734314,0,0,0,0,0,F,,
5.18641591072083,0,0,0,0,0,F,,
5.29455709457397,0,0,0,0,0,F,,
5.40472006797791,0,0,0,0,0,F,,
5.51486492156982,0,0,0,0,0,F,,
5.62300610542297,0,0,0,0,0,F,,
5.75117206573486,0,0,0,0,0,F,,
5.85530591011047,0,0,0,0,0,F,,
5.97132611274719,0,0,0,0,0,F,,
6.08146595954895,0,0,0,0,0,F,,
6.20963096618652,0,0,0,0,0,F,,
6.33379101753235,0,0,0,0,0,F,,
6.44396495819092,0,0,0,0,0,F,,
6.56812191009521,0,0,0,0,0,F,,
6.69628596305847,0,0,0,0,0,F,,
6.82445001602173,0,0,0,0,0,F,,
6.93457794189453,0,0,0,0,0,F,,
7.04271292686462,0,0,0,0,0,F,,
7.15485692024231,0,0,0,0,0,F,,
7.26499700546265,0,0,0,0,0,F,,
7.421147108078,0,0,0,0,0,F,,
7.54731202125549,0,0,0,0,0,F,,
7.65745687484741,0,0,0,0,0,F,,
7.79964089393616,0,0,0,0,0,F,,
7.92592191696167,0,0,0,0,0,F,,
8.03606700897217,0,0,0,0,0,F,,
8.14421200752258,0,0,0,0,0,F,,
8.25235390663147,0,0,0,0,0,F,,
8.35848689079285,0,0,0,0,0,F,,
8.4746880531311,0,0,0,0,0,F,,
8.58282208442688,0,0,0,0,0,F,,
8.69296193122864,0,0,0,0,0,F,,
8.81711792945862,0,0,0,0,0,F,,
8.92734003067017,0,0,0,0,0,F,,
9.03749108314514,0,0,0,0,0,F,,
9.1456298828125,0,0,0,0,0,F,,
9.2537739276886,0,0,0,0,0,F,,
9.35991597175598,0,0,0,0,0,F,,
9.47202897071838,0,0,0,0,0,F,,
9.58217597007751,0,0,0,0,0,F,,
9.69031810760498,0,0,0,0,0,F,,
9.8184859752655,0,0,0,0,0,F,,
9.92839002609253,0,0,0,0,0,F,,2

