Timestamp,delta,theta,alpha,beta,gamma,Event,EventDate,EventDuration
0,-136.503044666667,-144.35975775,-147.0948804,-149.446344222222,-154.412789642857,F,,
0.110106945037842,-134.191588333333,-142.084083,-145.2725088,-147.802882777778,-152.7969675,F,,
0.21821403503418,-133.714116333333,-143.06187475,-146.7488276,-149.453120055556,-154.472267857143,F,,
0.326319932937622,-134.706566666667,-146.609846,-150.3427622,-153.032713666667,-158.046421785714,F,,
0.438416957855225,-136.771604333333,-147.8233915,-150.6624022,-153.026363222222,-157.990935285714,F,,
0.548525094985962,-134.004931666667,-142.03811725,-145.2688764,-147.814090777778,-152.810555428571,F,,
0.674650907516479,-133.719981666667,-143.28032625,-146.9971862,-149.711716055556,-154.732256857143,F,,
0.786761045455933,-134.869153,-146.89583975,-150.5825794,-153.252624166667,-158.263243142857,F,,
0.894865989685059,-136.874087,-147.64999725,-150.4320152,-152.779617777778,-157.742067,F,,
1.0049409866333,-136.358112333333,-144.0796345,-146.8401156,-149.203484944444,-154.171933428571,F,,
1.11304306983948,-134.005017,-142.03831275,-145.2689042,-147.814046888889,-152.8105225,F,,
1.22314691543579,-133.719984666667,-143.28036875,-146.9971912,-149.711654333333,-154.732195,F,,
1.34726500511169,-134.869125333333,-146.895838,-150.5825696,-153.252529833333,-158.263146642857,F,,
1.47337698936462,-135.872797666667,-143.32344275,-146.1756012,-148.579684222222,-153.5545295,F,,
1.5995020866394,-133.956537666667,-142.03072925,-145.387852,-147.9789535,-152.982073428571,F,,
1.70760798454285,-133.809294333333,-144.035428,-147.8263444,-150.563105833333,-155.586279,F,,
1.83173108100891,-135.393056666667,-147.61683525,-151.1195386,-153.712503555556,-158.711132428571,F,,
1.95781207084656,-137.051129,-146.9385355,-149.6141516,-151.929934055556,-156.889029357143,F,,
2.06591892242432,-135.873400666667,-143.3239945,-146.175615,-148.579678833333,-153.554514142857,F,,
2.17602396011353,-133.989024,-144.248947,-148.1828024,-150.981855888889,-156.015908071429,F,,
2.2861340045929,-136.340793333333,-150.4986705,-155.1277884,-158.191402,-163.264171142857,F,,
2.39424014091492,-142.016844666667,-162.693469,-168.5040264,-172.022990277778,-177.161624785714,F,,
2.50430107116699,-151.711326666667,-187.77646925,-197.6733812,-202.584770833333,-207.921052428571,F,,
2.62842106819153,-161.477448,-216.6453275,-237.4971938,-239.788037277778,-243.154275357143,F,,1
2.75454592704773,-170.698179333333,-224.1628925,-240.5222282,-239.784240555556,-243.626534214286,F,,
2.86465692520142,-175.841447666667,-227.94260725,-242.3207516,-239.774869055556,-243.840085357143,F,,
2.9728000164032,-179.205634,-228.45331725,-241.891883,-239.651169944444,-243.873325285714,F,,
3.08090710639954,-193.487746,-227.7105855,-240.416248,-239.572861222222,-243.468231285714,F,,
3.18901395797729,-200.115924333333,-229.41589675,-242.7396364,-239.682839722222,-243.544656857143,F,,
3.29712104797363,-203.453703,-233.9634335,-246.232256,-240.038577111111,-243.885089714286,F,,
3.40122509002686,-207.811438333333,-237.23898225,-249.1489792,-240.313886555556,-244.304035428571,F,,
3.51939010620117,-211.550345666667,-238.06170525,-249.6798112,-240.507607055556,-244.151106071429,F,,
3.64351391792297,-202.095165,-224.4436925,-245.4650448,-240.147335777778,-242.630622,F,,
3.75562405586243,-182.892771333333,-215.9782665,-235.2026376,-238.220315777778,-240.232020571429,F,,
3.86173105239868,-171.772009,-211.61712525,-225.8811066,-233.325205722222,-238.278489857143,F,,
3.97169899940491,-164.8137,-208.16673775,-219.2369654,-228.857497388889,-237.478815428571,F,,
4.08180809020996,-160.347267,-201.66308575,-216.3751422,-226.762970777778,-237.603949285714,F,,
4.18991804122925,-158.889368,-198.87999875,-219.9968404,-228.862259055556,-236.658205142857,F,,
4.31604194641113,-160.18748,-200.96530375,-220.814549,-229.624029666667,-235.570963785714,F,,
4.4421501159668,-159.849954,-202.476722,-218.1400334,-228.134507,-235.517417428571,F,,
4.55225396156311,-158.386931333333,-200.0291035,-216.0224394,-226.567728111111,-236.170662642857,F,,
4.65835809707642,-157.890513333333,-197.9472625,-216.891921,-226.832846111111,-236.0135695,F,,
4.76846313476563,-158.683669333333,-198.31753,-218.9573194,-228.337486055556,-234.639083142857,F,,
4.89458703994751,-159.649084666667,-198.0576195,-211.2709418,-226.919455777778,-232.552886928571,F,,
5.03681802749634,-158.260007,-195.127853,-208.7610146,-225.027868666667,-232.749376857143,F,,
5.16094303131104,-157.841698666667,-193.73447475,-209.4575298,-224.634213777778,-233.311023785714,F,,
5.27305507659912,-158.694493666667,-194.6912155,-212.508128,-225.638715833333,-233.220714285714,F,,
5.38316702842712,-159.992675333333,-196.866696,-213.7574902,-226.356509611111,-232.648839142857,F,,
5.51124501228333,-158.086667333333,-194.64833175,-208.436585,-223.935608166667,-232.581932642857,F,,
5.62135291099548,-157.863621333333,-193.63619825,-209.6747608,-224.164430166667,-233.074292,F,,
5.7314670085907,-158.900016333333,-194.93149425,-212.837059,-225.434351888889,-232.821865214286,F,,
5.8395779132843,-160.057986333333,-196.96590525,-213.3426998,-225.988871777778,-232.285934642857,F,,
5.94971108436584,-159.386078666667,-196.788687,-210.2233876,-224.790375388889,-232.019061714286,F,,
6.06182098388672,-158.057633333333,-194.55401775,-208.4224702,-223.823409444444,-232.360348928571,F,,
6.17393398284912,-157.773905666667,-193.5764315,-209.6612708,-224.120344333333,-232.783623928571,F,,
6.28204298019409,-158.729801,-194.84723475,-212.7895638,-225.451201555556,-232.513124214286,F,,
6.39014911651611,-159.791126,-196.653215,-213.2837182,-226.017760055556,-232.118317357143,F,,
6.50083208084106,-159.005219,-196.1427235,-210.1904278,-224.796653444444,-231.988669571429,F,,
6.61294412612915,-157.560358,-193.89995325,-208.3849964,-223.824461055556,-232.359887285714,F,,
6.73707103729248,-158.518199,-194.889278,-213.2367404,-225.669265222222,-232.165798571429,F,,
6.84517908096313,-159.269156333333,-196.34129275,-212.5399372,-225.678908833333,-231.802126071429,F,,
6.95735907554626,-158.231636,-195.09080625,-209.4854062,-224.325030722222,-231.708276214286,F,,
7.06747102737427,-157.142915333333,-193.145937,-208.4102738,-223.6403725,-232.133243428571,F,,
7.17758011817932,-157.417566666667,-193.2773915,-210.4304316,-224.393551166667,-232.873250071429,F,,
7.30170202255249,-159.588484,-196.03171625,-214.6273076,-226.798633722222,-233.572366071429,F,,
7.4058039188385,-163.888863666667,-200.3350255,-216.3140734,-230.282645888889,-234.243201,F,,
7.51786208152771,-169.875204,-202.87864675,-213.8762024,-232.565010277778,-234.537644357143,F,,
7.64198398590088,-177.224509666667,-202.167289,-214.6643918,-231.826310611111,-235.595355142857,F,,
7.74808597564697,-177.233712333333,-204.610495,-217.814568,-231.936830555556,-235.971311214286,F,,
7.85818910598755,-178.023173,-206.51853325,-217.1473462,-232.588993222222,-236.520942785714,F,,
7.97038292884827,-180.281320333333,-204.64852825,-213.946178,-233.155698611111,-236.385847642857,F,,
8.08049011230469,-180.441836666667,-202.54809,-212.8244392,-232.903958666667,-236.198461071429,F,,
8.1885929107666,-178.651916666667,-202.66747975,-214.8202352,-232.343481111111,-237.303529428571,F,,
8.29870200157166,-178.127073333333,-205.128897,-219.9781356,-232.557552944444,-239.434880357143,F,,
8.40681004524231,-178.767576333333,-208.75076325,-227.0516008,-233.921795944444,-241.267069,F,,
8.5190589427948,-180.495215333333,-210.368498,-231.1752902,-235.930210333333,-241.909914285714,F,,
8.64318203926086,-181.049225,-210.392177,-232.8490072,-237.447258777778,-241.6033065,F,,
8.7512891292572,-178.620122666667,-213.82054975,-232.520182,-238.033567944444,-241.313477,F,,
8.86340403556824,-179.317364,-213.60877975,-232.6933592,-237.940548,-241.648313714286,F,,
8.97150802612305,-181.090647,-211.50899775,-233.3833902,-238.109273333333,-241.838597428571,F,,
9.08361911773682,-181.195426,-210.5686775,-234.094012,-238.267553666667,-241.200023357143,F,,
9.19373106956482,-179.488107,-212.02693375,-233.9497908,-237.936829444444,-240.635937214286,F,,
9.30383992195129,-178.710618666667,-214.23220525,-233.592721,-237.419611944444,-240.740065142857,F,,
9.40793895721436,-179.313652,-214.2072605,-233.638601,-237.203319666667,-241.221647285714,F,,
9.52215600013733,-181.033423666667,-212.15086175,-233.8741316,-237.385348111111,-241.341585071429,F,,
9.63226008415222,-182.188487666667,-211.17361975,-234.0228446,-237.702529555556,-240.930947285714,F,,
9.74236798286438,-181.628544666667,-212.50852975,-233.7116378,-237.761993055556,-240.533863142857,F,,
9.86648511886597,-182.303952,-217.130997,-233.5435832,-237.660007111111,-240.742542642857,F,,
9.97652196884155,-185.178805666667,-215.769379,-233.8213804,-237.744342555556,-240.686797285714,F,,
10.0846269130707,-187.56031,-214.6833425,-234.1019502,-237.951456333333,-240.433347142857,F,,
10.2087469100952,-188.242790666667,-215.96345175,-234.022768,-238.081265333333,-240.107746071429,F,,
10.3328680992126,-188.855484,-218.80783775,-233.6856324,-238.058099388889,-240.030446857143,F,,
10.4409921169281,-191.459901333333,-219.83365,-233.5431016,-237.780462888889,-240.142592785714,F,,
10.5490930080414,-194.597941333333,-219.511264,-233.514044,-237.656428111111,-239.9092065,F,,
10.6572000980377,-196.111075,-219.6088435,-233.7288632,-237.853518611111,-240.084241642857,F,,
10.7833199501038,-199.180185666667,-223.21630225,-233.6016438,-238.334491166667,-240.091987857143,F,,
10.8934259414673,-198.785375,-221.74880875,-233.685086,-238.139105222222,-239.772751642857,F,,
11.0014750957489,-198.176326,-220.3740075,-234.157925,-237.754690833333,-239.5426755,F,,
11.1115820407867,-198.572032333333,-220.44785375,-234.7740346,-237.546278555556,-239.953769,F,,
11.2357029914856,-200.313042333333,-221.98127825,-234.7202102,-237.465311666667,-240.327936857143,F,,
11.3438069820404,-200.569945666667,-223.48638175,-233.763677,-237.188776722222,-240.389982428571,F,,
11.4552929401398,-199.277657666667,-220.84875,-231.9172776,-236.473226055556,-239.993374214286,F,,
11.5654020309448,-197.868274333333,-218.429281,-229.81458,-235.634694166667,-239.645993,F,,
11.689523935318,-175.514598666667,-188.72645325,-198.8064614,-221.484121777778,-239.654578214286,F,,
11.7996361255646,-159.637625,-169.5343615,-178.4986834,-204.305143722222,-233.891906785714,F,,
11.907742023468,-150.574849666667,-159.89105325,-168.1734894,-194.540294611111,-226.916467071429,F,,
12.0157849788666,-143.756609666667,-155.43265625,-163.0592676,-189.643236222222,-222.235265785714,F,,
12.1258950233459,-140.040312666667,-154.73522325,-161.741712,-188.375922444444,-219.521182,F,,
12.2360060214996,-139.130767,-157.37760275,-163.7644414,-190.239578166667,-219.457704357143,F,,
12.3481180667877,-140.127338,-160.356476,-167.2825834,-192.877719277778,-221.368605285714,F,,
12.4581711292267,-140.869482666667,-158.388788,-166.572072,-192.301629555556,-221.9551075,F,,
12.5642781257629,-139.63961,-155.21660525,-162.9996538,-189.315217888889,-220.522558142857,F,,
12.6883950233459,-138.440314,-154.62287,-161.7331334,-188.211229666667,-219.047791357143,F,,1
12.8125159740448,-139.201269,-159.43860125,-167.3194874,-191.324296111111,-219.537722142857,F,,
12.9226260185242,-139.055849,-156.6366215,-165.337151,-189.467326555556,-217.65781,F,,
13.0306360721588,-137.531658666667,-153.9527815,-162.1082834,-186.638784,-215.40421,F,,
13.1547570228577,-136.793124,-154.11269625,-161.6503052,-186.203407722222,-214.649334571429,F,,
13.2828891277313,-137.180819333333,-157.0975595,-164.2844346,-188.402023944444,-216.050158357143,F,,
13.407014131546,-138.422749,-159.05790475,-167.2283544,-190.794058611111,-218.020685357143,F,,
13.5331120491028,-137.154184333333,-153.71525425,-161.753149,-186.298240722222,-214.851725071429,F,,
13.6412220001221,-136.709211666667,-154.5254815,-161.9547326,-186.449218333333,-214.532425928571,F,,
13.7493269443512,-137.366529333333,-157.79236975,-165.030143,-188.997770777778,-216.339122,F,,
13.8594391345978,-138.626397333333,-158.8347575,-167.2734324,-190.847034,-218.036652642857,F,,
13.9856309890747,-138.573469,-155.89553625,-164.5673182,-188.722597166667,-216.794053142857,F,,
14.1117579936981,-137.150991333333,-153.71536775,-161.7526846,-186.282051833333,-214.855615714286,F,,
14.2218680381775,-136.707703333333,-154.52522975,-161.9544576,-186.431489611111,-214.537655357143,F,,
14.3479890823364,-138.739284333333,-158.564021,-167.1495412,-190.764047,-217.980562071429,F,,
14.476086139679,-138.424825,-155.457228,-164.0485338,-188.286948555556,-216.384759857143,F,,
14.5881979465485,-136.989697666667,-153.6330085,-161.582282,-186.129337166667,-214.559913428571,F,,
14.7143261432648,-136.72894,-154.88527625,-162.2425946,-186.679089111111,-214.574550571429,F,,
14.840451002121,-137.535218666667,-158.22677,-165.547068,-189.398499666667,-216.553340785714,F,,
14.9645850658417,-138.210238666667,-154.99751475,-163.4896038,-187.829768944444,-215.990645214286,F,,
15.0746939182281,-136.852498333333,-153.6181845,-161.4682882,-186.055357888889,-214.415448071429,F,,
15.1828010082245,-136.881881,-155.42357,-162.6907864,-187.112019333333,-214.835265285714,F,,
15.294909954071,-138.271970666667,-160.50187925,-167.483283,-190.916149388889,-217.409363785714,F,,
