Timestamp,delta,theta,alpha,beta,gamma,Event,EventDate,EventDuration
0,0,0,0,0,0,F,,
0.108045101165771,0,0,0,0,0,F,,
0.220193147659302,0,0,0,0,0,F,,
0.332342147827148,0,0,0,0,0,F,,
0.440484046936035,0,0,0,0,0,F,,
0.55251407623291,0,0,0,0,0,F,,
0.662661075592041,0,0,0,0,0,F,,
0.7728111743927,0,0,0,0,0,F,,
0.882956981658936,0,0,0,0,0,F,,
1.00912404060364,0,0,0,0,0,F,,
1.12139320373535,0,0,0,0,0,F,,
1.23154020309448,0,0,0,0,0,F,,
1.3416850566864,0,0,0,0,0,F,,
1.45383214950562,0,0,0,0,0,F,,
1.56202816963196,0,0,0,0,0,F,,
1.68819403648376,0,0,0,0,0,F,,
1.82837915420532,0,0,0,0,0,F,,
1.94052910804749,0,0,0,0,0,F,,
2.05057811737061,0,0,0,0,0,F,,
2.15872120857239,0,0,0,0,0,F,,
2.26886510848999,0,0,0,0,0,F,,
2.37900900840759,0,0,0,0,0,F,,
2.48915600776672,0,0,0,0,0,F,,
2.59941005706787,0,0,0,0,0,F,,
2.70755219459534,0,0,0,0,0,F,,
2.81769609451294,0,0,0,0,0,F,,
2.94386005401611,0,0,0,0,0,F,,
3.05585312843323,0,0,0,0,0,F,,
3.1659951210022,0,0,0,0,0,F,,
3.27614212036133,0,0,0,0,0,F,,
3.38828921318054,0,0,0,0,0,F,,
3.49643111228943,0,0,0,0,0,F,,
3.60667204856873,0,0,0,0,0,F,,
3.71681904792786,0,0,0,0,0,F,,
3.82696604728699,0,0,0,0,0,F,,
3.93510508537292,0,0,0,0,0,F,,
4.05916714668274,0,0,0,0,0,F,,
4.1713171005249,0,0,0,0,0,F,,
4.2814610004425,0,0,0,0,0,F,,
4.39160513877869,0,0,0,0,0,F,,
4.50375199317932,0,0,0,0,0,F,,
4.61390113830566,0,0,0,0,0,F,,
4.72204208374023,0,0,0,0,0,F,,
4.83418917655945,0,0,0,0,0,F,,
4.95835018157959,0,0,0,0,0,F,,
5.07050013542175,0,0,0,0,0,F,,
5.18064308166504,0,0,0,0,0,F,,
