Timestamp,delta,theta,alpha,beta,gamma,Event,EventDate,EventDuration
0,0,0,0,0,0,F,,
0.11604905128479,0,0,0,0,0,F,,
0.224164962768555,0,0,0,0,0,F,,
0.336287021636963,0,0,0,0,0,F,,
0.446407079696655,0,0,0,0,0,F,,
0.558559894561768,0,0,0,0,0,F,,
0.666680097579956,0,0,0,0,0,F,,
0.778800010681152,0,0,0,0,0,F,,
0.888919115066528,0,0,0,0,0,F,,
1.00104093551636,0,0,0,0,0,F,,
1.12516403198242,0,0,0,0,0,F,,
1.23528289794922,0,0,0,0,0,F,,
1.34540295600891,0,0,0,0,0,F,,
1.47154402732849,0,0,0,0,0,F,,
1.59966611862183,0,0,0,0,0,F,,
1.70578408241272,0,0,0,0,0,F,,
1.81590700149536,0,0,0,0,0,F,,
1.92602801322937,0,0,0,0,0,F,,
2.05022096633911,0,0,0,0,0,F,,
2.1583399772644,0,0,0,0,0,F,,
2.26845908164978,0,0,0,0,0,F,,
2.38058304786682,0,0,0,0,0,F,,
2.49070310592651,0,0,0,0,0,F,,
2.60090804100037,0,0,0,0,0,F,,
2.71103000640869,0,0,0,0,0,F,,
2.81914901733398,0,0,0,0,0,F,,
2.92926907539368,0,0,0,0,0,F,,
3.05743408203125,0,0,0,0,0,F,,
3.16955304145813,0,0,0,0,0,F,,
3.27767109870911,0,0,0,0,0,F,,
3.38778901100159,0,0,0,0,0,F,,
3.49790596961975,0,0,0,0,0,F,,
3.60786008834839,0,0,0,0,0,F,,
3.71797609329224,0,0,0,0,0,F,,
3.82809400558472,0,0,0,0,0,F,,
3.93821406364441,0,0,0,0,0,F,,
4.06422996520996,0,0,0,0,0,F,,
4.17634892463684,0,0,0,0,0,F,,
4.30048108100891,0,0,0,0,0,F,,
4.44263005256653,0,0,0,0,0,F,,
4.56875705718994,0,0,0,0,0,F,,
4.68087911605835,0,0,0,0,0,F,,
4.79099702835083,0,0,0,0,0,F,,
4.90311598777771,0,0,0,0,0,F,,
5.00522398948669,0,0,0,0,0,F,,
5.10746693611145,0,0,0,0,0,F,,
5.21758699417114,0,0,0,0,0,F,,
5.32970595359802,0,0,0,0,0,F,,
5.43782305717468,0,0,0,0,0,F,,
5.54591202735901,0,0,0,0,0,F,,
5.65803194046021,0,0,0,0,0,F,,
5.76814889907837,0,0,0,0,0,F,,
5.88027000427246,0,0,0,0,0,F,,
6.0044059753418,0,0,0,0,0,F,,
6.1145339012146,0,0,0,0,0,F,,
6.22665691375732,0,0,0,0,0,F,,
6.33677911758423,0,0,0,0,0,F,,
6.46091508865356,0,0,0,0,0,F,,
6.58713293075562,0,0,0,0,0,F,,
6.69724893569946,0,0,0,0,0,F,,
6.80737495422363,0,0,0,0,0,F,,
6.91749906539917,0,0,0,0,0,F,,
7.04363894462585,0,0,0,0,0,F,,
7.15375590324402,0,0,0,0,0,F,,
7.26387095451355,0,0,0,0,0,F,,
7.37599301338196,0,0,0,0,0,F,,
7.48611307144165,0,0,0,0,0,F,,
7.59818601608276,0,0,0,0,0,F,,
7.70830798149109,0,0,0,0,0,F,,
7.81842803955078,0,0,0,0,0,F,,
7.94056105613709,0,0,0,0,0,F,,
8.05070805549622,0,0,0,0,0,F,,
8.16282510757446,0,0,0,0,0,F,,
8.27094197273254,0,0,0,0,0,F,,
8.38106107711792,0,0,0,0,0,F,,
8.50719499588013,0,0,0,0,0,F,,
8.63330101966858,0,0,0,0,0,F,,
8.7434229850769,0,0,0,0,0,F,,
8.86956405639648,0,0,0,0,0,F,,
8.98168396949768,0,0,0,0,0,F,,
9.10783004760742,0,0,0,0,0,F,,
9.21795010566711,0,0,0,0,0,F,,
9.3440899848938,0,0,0,0,0,F,,
9.45420908927917,0,0,0,0,0,F,,
9.56226897239685,0,0,0,0,0,F,,
9.67438793182373,0,0,0,0,0,F,,
9.78050303459167,0,0,0,0,0,F,,
9.89262294769287,0,0,0,0,0,F,,
9.99873805046082,0,0,0,0,0,F,,
10.1248159408569,0,0,0,0,0,F,,
10.2349328994751,0,0,0,0,0,F,,
10.3430490493774,0,0,0,0,0,F,,
10.4531660079956,0,0,0,0,0,F,,
10.5611100196838,0,0,0,0,0,F,,
10.6692259311676,0,0,0,0,0,F,,
10.795361995697,0,0,0,0,0,F,,
10.9194960594177,0,0,0,0,0,F,,
11.0474750995636,0,0,0,0,0,F,,
11.1575920581818,0,0,0,0,0,F,,
11.263710975647,0,0,0,0,0,F,,
11.3758330345154,0,0,0,0,0,F,,
11.4839510917664,0,0,0,0,0,F,,
11.6079969406128,0,0,0,0,0,F,,
11.7501549720764,0,0,0,0,0,F,,
11.8742909431458,0,0,0,0,0,F,,
11.9844110012054,0,0,0,0,0,F,,
12.1083629131317,0,0,0,0,0,F,,
12.2184820175171,0,0,0,0,0,F,,
12.3286020755768,0,0,0,0,0,F,,
12.4367179870605,0,0,0,0,0,F,,
12.5467400550842,0,0,0,0,0,F,,
12.6588621139526,0,0,0,0,0,F,,
12.768984079361,0,0,0,0,0,F,,
12.8791038990021,0,0,0,0,0,F,,
12.9872241020203,0,0,0,0,0,F,,
13.111368894577,0,0,0,0,0,F,,
13.2214879989624,0,0,0,0,0,F,,
13.3336091041565,0,0,0,0,0,F,,
13.4597449302673,0,0,0,0,0,F,,
13.5860409736633,0,0,0,0,0,F,,
13.6941609382629,0,0,0,0,0,F,,
13.8042809963226,0,0,0,0,0,F,,
13.9124000072479,0,0,0,0,0,F,,
14.024523973465,0,0,0,0,0,F,,
14.1525990962982,0,0,0,0,0,F,,
14.260724067688,0,0,0,0,0,F,,
14.3708379268646,0,0,0,0,0,F,,
14.4809598922729,0,0,0,0,0,F,,
14.591059923172,0,0,0,0,0,F,,
14.7011818885803,0,0,0,0,0,F,,
14.8112969398499,0,0,0,0,0,F,,
14.9214129447937,0,0,0,0,0,F,,
15.0455529689789,0,0,0,0,0,F,,
15.1556739807129,0,0,0,0,0,F,,
15.2657918930054,0,0,0,0,0,F,,
15.3759119510651,0,0,0,0,0,F,,
15.4860310554504,0,0,0,0,0,F,,
15.5942950248718,0,0,0,0,0,F,,
15.70441198349,0,0,0,0,0,F,,
15.810525894165,0,0,0,0,0,F,,
15.9206449985504,0,0,0,0,0,F,,
16.0307610034943,0,0,0,0,0,F,,
16.1530380249023,0,0,0,0,0,F,,
16.2811770439148,0,0,0,0,0,F,,
16.4033100605011,0,0,0,0,0,F,,
16.5134270191193,0,0,0,0,0,F,,
16.6236350536346,0,0,0,0,0,F,,
16.7497720718384,0,0,0,0,0,F,,
16.8759100437164,0,0,0,0,0,F,,
16.9840309619904,0,0,0,0,0,F,,
17.1103160381317,0,0,0,0,0,F,,
17.22043800354,0,0,0,0,0,F,,
17.3305571079254,0,0,0,0,0,F,,
17.4406740665436,0,0,0,0,0,F,,
17.5508890151978,0,0,0,0,0,F,,
17.6610090732574,0,0,0,0,0,F,,
17.7711279392242,0,0,0,0,0,F,,
17.877240896225,0,0,0,0,0,F,,
17.9893620014191,0,0,0,0,0,F,,
18.1154959201813,0,0,0,0,0,F,,
18.225613117218,0,0,0,0,0,F,,
