Timestamp,delta,theta,alpha,beta,gamma,Event,EventDate,EventDuration
0,0,0,0,0,0,F,,
0.108096122741699,0,0,0,0,0,F,,
0.218192100524902,0,0,0,0,0,F,,
0.342321157455444,0,0,0,0,0,F,,
0.45241904258728,0,0,0,0,0,F,,
0.560513973236084,0,0,0,0,0,F,,
0.670611143112183,0,0,0,0,0,F,,
0.772700071334839,0,0,0,0,0,F,,
0.890890121459961,0,0,0,0,0,F,,
0.998984098434448,0,0,0,0,0,F,,
1.10707807540894,0,0,0,0,0,F,,
1.21517205238342,0,0,0,0,0,F,,
1.33933901786804,0,0,0,0,0,F,,
1.44543099403381,0,0,0,0,0,F,,
1.57154107093811,0,0,0,0,0,F,,
1.6956479549408,0,0,0,0,0,F,,
1.80389213562012,0,0,0,0,0,F,,
1.9119861125946,0,0,0,0,0,F,,
2.03609609603882,0,0,0,0,0,F,,
2.16020512580872,0,0,0,0,0,F,,
2.27430701255798,0,0,0,0,0,F,,
2.39442801475525,0,0,0,0,0,F,,
2.50252294540405,0,0,0,0,0,F,,
2.61061596870422,0,0,0,0,0,F,,
2.71671199798584,0,0,0,0,0,F,,
2.84278106689453,0,0,0,0,0,F,,
2.96689295768738,0,0,0,0,0,F,,
3.07499194145203,0,0,0,0,0,F,,
3.18308615684509,0,0,0,0,0,F,,
3.30922198295593,0,0,0,0,0,F,,
3.41931915283203,0,0,0,0,0,F,,
3.52741599082947,0,0,0,0,0,F,,
3.63751196861267,0,0,0,0,0,F,,
3.74760913848877,0,0,0,0,0,F,,
3.85777807235718,0,0,0,0,0,F,,
3.96587109565735,0,0,0,0,0,F,,
4.07396197319031,0,0,0,0,0,F,,
4.18405604362488,0,0,0,0,0,F,,
4.32411503791809,0,0,0,0,0,F,,
4.43421006202698,0,0,0,0,0,F,,
4.55831909179688,0,0,0,0,0,F,,
4.66641402244568,0,0,0,0,0,F,,
4.77650713920593,0,0,0,0,0,F,,
4.88461804389954,0,0,0,0,0,F,,
4.99471306800842,0,0,0,0,0,F,,
5.10480499267578,0,0,0,0,0,F,,
5.21289706230164,0,0,0,0,0,F,,
5.33903813362122,0,0,0,0,0,F,,
5.44913506507874,0,0,0,0,0,F,,
5.55722904205322,0,0,0,0,0,F,,
5.66732311248779,0,0,0,0,0,F,,
5.77541708946228,0,0,0,0,0,F,,
5.88341498374939,0,0,0,0,0,F,,
5.99350714683533,0,0,0,0,0,F,,
6.10160207748413,0,0,0,0,0,F,,
6.21169710159302,0,0,0,0,0,F,,
6.32179594039917,0,0,0,0,0,F,,
6.44590497016907,0,0,0,0,0,F,,
6.55399703979492,0,0,0,0,0,F,,
6.66409611701965,0,0,0,0,0,F,,
6.77419304847717,0,0,0,0,0,F,,
6.88213109970093,0,0,0,0,0,F,,
6.99223017692566,0,0,0,0,0,F,,2

