Timestamp,delta,theta,alpha,beta,gamma,Event,EventDate,EventDuration
0,-96.1989246666667,-117.62881075,-123.5792194,-132.002940555556,-151.114125071429,F,,
0.128107070922852,-96.5212656666667,-121.058641,-127.5561668,-137.126598333333,-156.640736928571,F,,1
0.236191034317017,-98.0794416666667,-119.92718175,-128.0129652,-137.631965722222,-156.738831714286,F,,
0.360297203063965,-97.6356763333333,-117.9474455,-125.1575668,-133.789680555556,-152.797179785714,F,,
0.484401226043701,-96.003201,-117.74447675,-123.5011206,-131.932690666667,-151.069532785714,F,,
0.612508058547974,-95.581952,-119.61027225,-124.4828422,-133.293568333333,-152.669546285714,F,,
0.738539218902588,-98.16575,-119.70937975,-127.7864684,-137.292930722222,-156.368748428571,F,,
0.846630096435547,-97.4668046666667,-117.82387675,-124.8889484,-133.470569166667,-152.484721428571,F,,
0.956722021102905,-95.87029,-117.854059,-123.4777408,-131.921946111111,-151.078372357143,F,,
1.08282709121704,-95.616267,-119.83814825,-124.729249,-133.600137444444,-153.000977071429,F,,
1.19491600990295,-96.6790783333333,-121.060377,-127.8259548,-137.488293555556,-156.985360642857,F,,
1.32102012634277,-98.163421,-119.7065675,-127.7852084,-137.292354055556,-156.368587642857,F,,
1.44512414932251,-95.8045586666667,-118.010163,-123.504697,-131.933669222222,-151.101646357143,F,,
1.55321502685547,-95.7428726666667,-120.810253,-125.0299996,-133.913925111111,-153.282154714286,F,,
1.66330814361572,-97.2830163333334,-123.208724,-129.007885,-139.797395833333,-158.364262,F,,
1.7732560634613,-99.8031266666667,-122.64762975,-131.535111,-147.902913,-160.508911357143,F,,
1.89936208724976,-100.0039,-120.3849135,-130.70824,-144.125349944444,-156.799045,F,,
2.02546715736389,-98.5405503333333,-120.1034845,-130.6971958,-142.937938444444,-155.680465857143,F,,
2.15157103538513,-100.610350666667,-127.18854725,-139.6214946,-151.673366777778,-164.993816285714,F,,
2.27553701400757,-104.545381333333,-131.77173075,-144.9913624,-162.271386055556,-177.938534071429,F,,
2.38562917709351,-108.249128333333,-138.394841,-151.408325,-177.1122905,-198.764090285714,F,,
2.49572110176086,-108.892089666667,-139.93188475,-156.9889442,-184.808331333333,-208.416466642857,F,,
2.60381317138672,-109.765177,-144.58434975,-163.2148974,-189.666225833333,-213.311140642857,F,,
2.7299530506134,-112.573414333333,-153.91040325,-172.670879,-199.441420277778,-222.427055642857,F,,
2.85406017303467,-126.344862333333,-177.2077105,-197.1689428,-217.175551777778,-238.364318857143,F,,
2.9781641960144,-136.795040666667,-180.693419,-200.2814532,-218.325942611111,-240.048385642857,F,,
3.10226511955261,-146.616816,-183.498052,-201.6744818,-218.664995222222,-241.394808571429,F,,
3.23042011260986,-147.696656,-184.672155,-199.2274336,-218.072719555556,-240.553575285714,F,,
3.35652303695679,-153.607100333333,-184.05831625,-199.0514614,-218.181523555556,-239.042260857143,F,,
3.46461510658264,-159.106974333333,-184.633171,-201.391585,-219.623429055556,-240.435035214286,F,,
3.58871912956238,-163.455706666667,-186.12077675,-201.8584282,-219.893712333333,-241.659410142857,F,,
3.70092821121216,-164.778016,-187.049272,-199.3371718,-218.900620222222,-240.790122285714,F,,
3.80901718139648,-164.144847,-186.03987175,-198.1745066,-218.109552833333,-239.385476714286,F,,
3.91710901260376,-164.366367333333,-185.060692,-199.3644688,-218.469686444444,-239.288029357143,F,,
4.04321813583374,-165.550045333333,-184.98053225,-201.884998,-219.804240555556,-240.527690857143,F,,
4.16532015800476,-167.728745,-187.321001,-199.2464166,-218.879845,-240.522548071429,F,,
4.29350018501282,-166.419397,-186.406173,-198.1656252,-218.170603222222,-239.422396785714,F,,
4.40159320831299,-166.332729333333,-185.534102,-199.4955692,-218.721434166667,-239.714647285714,F,,
4.52369809150696,-168.090335,-185.6503855,-202.4289656,-220.244936388889,-241.306606,F,,
4.63379311561584,-171.909932,-187.726329,-204.4560384,-221.191988388889,-242.9882475,F,,
4.75983309745789,-176.093389666667,-191.3861865,-203.2965754,-222.689387,-243.521695857143,F,,
4.88593912124634,-175.003880666667,-196.0313745,-208.161219,-229.587244277778,-245.478945285714,F,,
4.99402904510498,-175.657697666667,-200.110591,-216.3635412,-233.680298666667,-248.971656428571,F,,
5.12214016914368,-177.331906,-206.394833,-222.6783204,-237.273682722222,-252.957770714286,F,,
5.24825310707092,-179.380939333333,-212.35829225,-223.7262832,-239.9558595,-255.536909428571,F,,
5.37235522270203,-181.100247333333,-215.2516855,-224.32623,-241.903063222222,-256.446095928571,F,,
5.49645900726318,-185.555224333333,-212.9808045,-225.118057,-241.215937777778,-255.610715928571,F,,
5.60655117034912,-186.521311,-211.734911,-225.5278458,-240.474727166667,-255.485046357143,F,,
5.73078107833862,-185.870032666667,-210.40272225,-223.366855,-240.133020722222,-255.468010214286,F,,
5.85688900947571,-183.728056,-208.40244,-219.7788244,-238.895530388889,-254.680104142857,F,,
5.97899103164673,-179.722237,-206.08774625,-216.9031888,-236.894788777778,-253.234611357143,F,,
6.0890851020813,-176.140543,-204.8840925,-215.8710438,-235.701308222222,-252.211972642857,F,,
6.21510601043701,-174.469228333333,-206.99573275,-219.677375,-237.788754055556,-253.944757714286,F,,
6.35722613334656,-175.133058333333,-207.070711,-219.0264628,-238.349048166667,-254.451986428571,F,,
6.48333311080933,-175.172404666667,-205.7653415,-216.8466666,-237.096911944445,-248.713535214286,F,,
6.58942413330078,-164.84813,-177.7668945,-181.6377648,-187.451121777778,-186.389465928571,F,,
6.69965720176697,-149.592073,-153.34695725,-159.6569258,-166.344376944444,-166.315293285714,F,,
6.80774617195129,-138.085247333333,-141.31400275,-148.6790938,-155.734580722222,-156.116740642857,F,,
6.91783714294434,-126.060162666667,-133.153494,-141.478417,-148.943550611111,-149.795002214286,F,,
7.02793002128601,-124.957849666667,-134.56321225,-143.2528938,-150.880308166667,-151.903746714286,F,,
7.13601922988892,-126.252157666667,-138.14057825,-146.8265304,-154.420689666667,-155.371772857143,F,,
7.26220607757568,-127.793425333333,-138.554009,-146.583809,-153.878117388889,-154.494385714286,F,,
