Timestamp,delta,theta,alpha,beta,gamma,Event,EventDate,EventDuration
0,0,0,0,0,0,F,,
0.144236087799072,0,0,0,0,0,F,,
0.252371072769165,0,0,0,0,0,F,,
0.362511157989502,0,0,0,0,0,F,,
0.472648143768311,0,0,0,0,0,F,,
0.582786083221436,0,0,0,0,0,F,,
0.692814111709595,0,0,0,0,0,F,,
0.804960012435913,0,0,0,0,0,F,,
0.91510009765625,0,0,0,0,0,F,,
1.03926110267639,0,0,0,0,0,F,,
1.14934396743774,0,0,0,0,0,F,,
1.26148700714111,0,0,0,0,0,F,,
1.36962413787842,0,0,0,0,0,F,,
1.47976112365723,0,0,0,0,0,F,,
1.587895154953,0,0,0,0,0,F,,
1.69800496101379,0,0,0,0,0,F,,
1.81014513969421,0,0,0,0,0,F,,
1.91628098487854,0,0,0,0,0,F,,
2.05846405029297,0,0,0,0,0,F,,
2.1827871799469,0,0,0,0,0,F,,
2.29092597961426,0,0,0,0,0,F,,
2.40307116508484,0,0,0,0,0,F,,
2.51321005821228,0,0,0,0,0,F,,
2.63942217826843,0,0,0,0,0,F,,
2.76358318328857,0,0,0,0,0,F,,
2.87372612953186,0,0,0,0,0,F,,
2.99788308143616,0,0,0,0,0,F,,
3.13815116882324,0,0,0,0,0,F,,
3.248291015625,0,0,0,0,0,F,,
3.36043214797974,0,0,0,0,0,F,,
3.47057199478149,0,0,0,0,0,F,,
3.58271217346191,0,0,0,0,0,F,,
3.69285917282104,0,0,0,0,0,F,,
3.80099701881409,0,0,0,0,0,F,,
3.91113901138306,0,0,0,0,0,F,,
4.0373010635376,0,0,0,0,0,F,,
4.14742708206177,0,0,0,0,0,F,,
4.25756907463074,0,0,0,0,0,F,,
4.36970996856689,0,0,0,0,0,F,,
4.47985196113586,0,0,0,0,0,F,,
4.58999514579773,0,0,0,0,0,F,,
4.70018005371094,0,0,0,0,0,F,,
4.81032013893127,0,0,0,0,0,F,,
4.92046213150024,0,0,0,0,0,F,,
5.04261898994446,0,0,0,0,0,F,,
5.15481901168823,0,0,0,0,0,F,,
5.26295614242554,0,0,0,0,0,F,,
5.38712000846863,0,0,0,0,0,F,,
5.51128196716309,0,0,0,0,0,F,,
5.65548014640808,0,0,0,0,0,F,,
5.76562309265137,0,0,0,0,0,F,,
5.87576603889465,0,0,0,0,0,F,,
5.99792003631592,0,0,0,0,0,F,,
6.14220404624939,0,0,0,0,0,F,,
6.25234198570251,0,0,0,0,0,F,,
6.36247897148132,0,0,0,0,0,F,,
6.47461915016174,0,0,0,0,0,F,,
6.58475804328918,0,0,0,0,0,F,,
6.69490718841553,0,0,0,0,0,F,,
6.80705118179321,0,0,0,0,0,F,,
6.91719698905945,0,0,0,0,0,F,,
7.04135417938232,0,0,0,0,0,F,,
7.15137314796448,0,0,0,0,0,F,,
7.2615110874176,0,0,0,0,0,F,,
7.37165307998657,0,0,0,0,0,F,,
7.48179006576538,0,0,0,0,0,F,,
7.59193301200867,0,0,0,0,0,F,,
7.70003008842468,0,0,0,0,0,F,,
7.80816912651062,0,0,0,0,0,F,,
7.93633604049683,0,0,0,0,0,F,,
8.0444769859314,0,0,0,0,0,F,,
8.15248203277588,0,0,0,0,0,F,,
8.26262497901917,0,0,0,0,0,F,,
8.37477016448975,0,0,0,0,0,F,,
8.48491501808167,0,0,0,0,0,F,,
8.59706211090088,0,0,0,0,0,F,,
8.69905209541321,0,0,0,0,0,F,,
8.80919504165649,0,0,0,0,0,F,,
8.93536019325256,0,0,0,0,0,F,,
9.04349803924561,0,0,0,0,0,F,,
9.15161609649658,0,0,0,0,0,F,,
9.26175498962402,0,0,0,0,0,F,,
9.37189698219299,0,0,0,0,0,F,,
9.48003911972046,0,0,0,0,0,F,,
9.59218215942383,0,0,0,0,0,F,,
9.69825911521912,0,0,0,0,0,F,,
9.80639696121216,0,0,0,0,0,F,,
9.91854405403137,0,0,0,0,0,F,,
10.0407049655914,0,0,0,0,0,F,,
10.1507291793823,0,0,0,0,0,F,,
10.2608730792999,0,0,0,0,0,F,,
10.3730201721191,0,0,0,0,0,F,,
10.4831640720367,0,0,0,0,0,F,,
10.5933051109314,0,0,0,0,0,F,,
10.7034480571747,0,0,0,0,0,F,,
10.8155879974365,0,0,0,0,0,F,,
10.9257280826569,0,0,0,0,0,F,,
11.0538880825043,0,0,0,0,0,F,,
11.1639521121979,0,0,0,0,0,F,,
11.2720901966095,0,0,0,0,0,F,,
11.3842310905457,0,0,0,0,0,F,,
11.4943730831146,0,0,0,0,0,F,,
11.6005101203918,0,0,0,0,0,F,,
