Timestamp,delta,theta,alpha,beta,gamma,Event,EventDate,EventDuration
0,0,0,0,0,0,F,,
0.107949018478394,0,0,0,0,0,F,,
0.216036081314087,0,0,0,0,0,F,,
0.326122999191284,0,0,0,0,0,F,,
0.450221061706543,0,0,0,0,0,F,,
0.558293104171753,0,0,0,0,0,F,,
0.670382976531982,0,0,0,0,0,F,,
0.778470039367676,0,0,0,0,0,F,,
0.902568101882935,0,0,0,0,0,F,,
1.01265692710876,0,0,0,0,0,F,,
1.12268209457397,0,0,0,0,0,F,,
1.24678015708923,0,0,0,0,0,F,,
1.35686612129211,0,0,0,0,0,F,,
1.48096609115601,0,0,0,0,0,F,,
1.58897709846497,0,0,0,0,0,F,,
1.71307396888733,0,0,0,0,0,F,,
1.83717608451843,0,0,0,0,0,F,,
1.94726800918579,0,0,0,0,0,F,,
2.0573091506958,0,0,0,0,0,F,,
2.16740012168884,0,0,0,0,0,F,,
2.27748799324036,0,0,0,0,0,F,,
2.38557505607605,0,0,0,0,0,F,,
2.51967811584473,0,0,0,0,0,F,,
2.66380000114441,0,0,0,0,0,F,,
2.78989911079407,0,0,0,0,0,F,,
2.89798307418823,0,0,0,0,0,F,,
3.00607204437256,0,0,0,0,0,F,,
3.11606502532959,0,0,0,0,0,F,,
3.22616004943848,0,0,0,0,0,F,,
3.33425092697144,0,0,0,0,0,F,,
3.44434499740601,0,0,0,0,0,F,,
3.57037496566772,0,0,0,0,0,F,,
3.67846703529358,0,0,0,0,0,F,,
3.78856205940247,0,0,0,0,0,F,,
3.89665508270264,0,0,0,0,0,F,,
4.00674605369568,0,0,0,0,0,F,,
4.114825963974,0,0,0,0,0,F,,
4.22491812705994,0,0,0,0,0,F,,
4.33300495147705,0,0,0,0,0,F,,
4.44509410858154,0,0,0,0,0,F,,
4.5693211555481,0,0,0,0,0,F,,
4.67740297317505,0,0,0,0,0,F,,
4.78549003601074,0,0,0,0,0,F,,
4.89557504653931,0,0,0,0,0,F,,
5.01967096328735,0,0,0,0,0,F,,
5.12989902496338,0,0,0,0,0,F,,
5.25399804115295,0,0,0,0,0,F,,
5.36408305168152,0,0,0,0,0,F,,
5.4741690158844,0,0,0,0,0,F,,
5.59815001487732,0,0,0,0,0,F,,
5.7062361240387,0,0,0,0,0,F,,
5.81632113456726,0,0,0,0,0,F,,
5.93842005729675,0,0,0,0,0,F,,
6.06650400161743,0,0,0,0,0,F,,
6.17459297180176,0,0,0,0,0,F,,
6.28268098831177,0,0,0,0,0,F,,
6.39277100563049,0,0,0,0,0,F,,
6.51487112045288,0,0,0,0,0,F,,
6.63695597648621,0,0,0,0,0,F,,
6.76505994796753,0,0,0,0,0,F,,
6.87314796447754,0,0,0,0,0,F,,
6.98123908042908,0,0,0,0,0,F,,
7.08927297592163,0,0,0,0,0,F,,
7.19936394691467,0,0,0,0,0,F,,
7.30745100975037,0,0,0,0,0,F,,
7.41754508018494,0,0,0,0,0,F,,
7.52763509750366,0,0,0,0,0,F,,
7.65381693840027,0,0,0,0,0,F,,
7.76191115379334,0,0,0,0,0,F,,
7.87200403213501,0,0,0,0,0,F,,
7.98009705543518,0,0,0,0,0,F,,
8.09032511711121,0,0,0,0,0,F,,
8.19841599464417,0,0,0,0,0,F,,
8.30851101875305,0,0,0,0,0,F,,
8.41860604286194,0,0,0,0,0,F,,
8.55870008468628,0,0,0,0,0,F,,
8.68480801582336,0,0,0,0,0,F,,
8.79290103912354,0,0,0,0,0,F,,
8.90099096298218,0,0,0,0,0,F,,
9.01108312606812,0,0,0,0,0,F,,
9.11906814575195,0,0,0,0,0,F,,
9.22916197776794,0,0,0,0,0,F,,
9.33925294876099,0,0,0,0,0,F,,
9.44734501838684,0,0,0,0,0,F,,
9.56941604614258,0,0,0,0,0,F,,
9.67950797080994,0,0,0,0,0,F,,
9.78759813308716,0,0,0,0,0,F,,
9.8976891040802,0,0,0,0,0,F,,
10.0217959880829,0,0,0,0,0,F,,
10.1457691192627,0,0,0,0,0,F,,
10.25386095047,0,0,0,0,0,F,,
10.3639531135559,0,0,0,0,0,F,,
10.4720411300659,0,0,0,0,0,F,,
10.5981600284576,0,0,0,0,0,F,,
10.706248998642,0,0,0,0,0,F,,
10.8143360614777,0,0,0,0,0,F,,
10.924427986145,0,0,0,0,0,F,,
11.0265121459961,0,0,0,0,0,F,,
11.1446940898895,0,0,0,0,0,F,,
11.2527830600739,0,0,0,0,0,F,,
11.3628740310669,0,0,0,0,0,F,,
11.4709630012512,0,0,0,0,0,F,,
11.5949411392212,0,0,0,0,0,F,,
11.7030301094055,0,0,0,0,0,F,,
11.8111219406128,0,0,0,0,0,F,,
11.9212131500244,0,0,0,0,0,F,,
12.0273010730743,0,0,0,0,0,F,,
12.1414239406586,0,0,0,0,0,F,,
12.2475111484528,0,0,0,0,0,F,,
12.3596060276031,0,0,0,0,0,F,,
12.4696960449219,0,0,0,0,0,F,,
12.5757689476013,0,0,0,0,0,F,,
12.7018740177155,0,0,0,0,0,F,,
12.8099629878998,0,0,0,0,0,F,,
12.918053150177,0,0,0,0,0,F,,
13.0281460285187,0,0,0,0,0,F,,
13.1381411552429,0,0,0,0,0,F,,
13.2642431259155,0,0,0,0,0,F,,
13.3903450965881,0,0,0,0,0,F,,
13.4984340667725,0,0,0,0,0,F,,
13.6225349903107,0,0,0,0,0,F,,
13.7326231002808,0,0,0,0,0,F,,
13.8427081108093,0,0,0,0,0,F,,
13.9507949352264,0,0,0,0,0,F,,
14.0609631538391,0,0,0,0,0,F,,
14.1690490245819,0,0,0,0,0,F,,
14.2791359424591,0,0,0,0,0,F,,
14.3892230987549,0,0,0,0,0,F,,
14.5133230686188,0,0,0,0,0,F,,
14.6213970184326,0,0,0,0,0,F,,
14.7294819355011,0,0,0,0,0,F,,
14.8375689983368,0,0,0,0,0,F,,
14.9496560096741,0,0,0,0,0,F,,
15.0917840003967,0,0,0,0,0,F,,
15.1998710632324,0,0,0,0,0,F,,
15.309956073761,0,0,0,0,0,F,,
15.4180400371552,0,0,0,0,0,F,,
15.5301311016083,0,0,0,0,0,F,,
15.6503591537476,0,0,0,0,0,F,,
15.758444070816,0,0,0,0,0,F,,
15.8825480937958,0,0,0,0,0,F,,
16.0066480636597,0,0,0,0,0,F,,
16.116779088974,0,0,0,0,0,F,,
16.2288711071014,0,0,0,0,0,F,,
16.3529739379883,0,0,0,0,0,F,,
16.4770750999451,0,0,0,0,0,F,,
16.6032869815826,0,0,0,0,0,F,,
16.7133791446686,0,0,0,0,0,F,,
16.8214659690857,0,0,0,0,0,F,,
16.9315559864044,0,0,0,0,0,F,,
17.0316350460052,0,0,0,0,0,F,,
17.1496500968933,0,0,0,0,0,F,,
17.2597389221191,0,0,0,0,0,F,,
17.3678300380707,0,0,0,0,0,F,,
17.477921962738,0,0,0,0,0,F,,
17.5859220027924,0,0,0,0,0,F,,
17.7100241184235,0,0,0,0,0,F,,
17.8221199512482,0,0,0,0,0,F,,
17.930212020874,0,0,0,0,0,F,,
18.0322999954224,0,0,0,0,0,F,,
18.1525580883026,0,0,0,0,0,F,,
18.2586469650269,0,0,0,0,0,F,,
18.3667409420013,0,0,0,0,0,F,,
18.476832151413,0,0,0,0,0,F,,
18.5850551128387,0,0,0,0,0,F,,
18.7111611366272,0,0,0,0,0,F,,
18.8212530612946,0,0,0,0,0,F,,
18.9293439388275,0,0,0,0,0,F,,
19.0334320068359,0,0,0,0,0,F,,
19.1494870185852,0,0,0,0,0,F,,
19.2595789432526,0,0,0,0,0,F,,
19.3676681518555,0,0,0,0,0,F,,
19.47975897789,0,0,0,0,0,F,,
19.5898420810699,0,0,0,0,0,F,,
19.7319560050964,0,0,0,0,0,F,,
19.8580589294434,0,0,0,0,0,F,,
19.9681479930878,0,0,0,0,0,F,,
20.0762410163879,0,0,0,0,0,F,,
20.1863329410553,0,0,0,0,0,F,,
20.2944240570068,0,0,0,0,0,F,,
20.4045140743256,0,0,0,0,0,F,,
20.5146059989929,0,0,0,0,0,F,,
20.6225719451904,0,0,0,0,0,F,,
20.7326631546021,0,0,0,0,0,F,,
20.8567640781403,0,0,0,0,0,F,,
20.9648540019989,0,0,0,0,0,F,,
21.0767550468445,0,0,0,0,0,F,,
21.1828429698944,0,0,0,0,0,F,,
21.2929329872131,0,0,0,0,0,F,,
21.4010231494904,0,0,0,0,0,F,,
21.5091140270233,0,0,0,0,0,F,,
21.6191959381104,0,0,0,0,0,F,,
21.7292859554291,0,0,0,0,0,F,,
21.8533930778503,0,0,0,0,0,F,,
21.9634821414948,0,0,0,0,0,F,,
22.0876250267029,0,0,0,0,0,F,,
22.2117280960083,0,0,0,0,0,F,,
22.3218200206757,0,0,0,0,0,F,,
22.4299099445343,0,0,0,0,0,F,,
22.5359981060028,0,0,0,0,0,F,,
22.6501791477203,0,0,0,0,0,F,,
