Timestamp,attention,relaxation,asymmetry,leftActivity,rightActivity,Event,EventDate,EventDuration
0,0,0,0,0,0,F,,
0.110078096389771,0,0,0,0,0,F,,
0.234198093414307,0,0,0,0,0,F,,
0.360290050506592,0,0,0,0,0,F,,
0.470375061035156,0,0,0,0,0,F,,
0.580456972122192,0,0,0,0,0,F,,
0.690461158752441,0,0,0,0,0,F,,
0.798541069030762,0,0,0,0,0,F,,
0.926638126373291,0,0,0,0,0,F,,
1.03671717643738,0,0,0,0,0,F,,
1.19277095794678,0,0,0,0,0,F,,
1.31886196136475,0,0,0,0,0,F,,
1.42894697189331,0,0,0,0,0,F,,
1.53702712059021,0,0,0,0,0,F,,
1.67730498313904,0,0,0,0,0,F,,
1.78538203239441,0,0,0,0,0,F,,
1.89145803451538,0,0,0,0,0,F,,
2.01554703712463,0,0,0,0,0,F,,
2.11762118339539,0,0,0,0,0,F,,
2.23175716400146,0,0,0,0,0,F,,
2.3438401222229,0,0,0,0,0,F,,
2.45192098617554,0,0,0,0,0,F,,
2.56400418281555,0,0,0,0,0,F,,
2.67412304878235,0,0,0,0,0,F,,
2.78020215034485,0,0,0,0,0,F,,
2.90429711341858,0,0,0,0,0,F,,
3.01638412475586,0,0,0,0,0,F,,
3.11846208572388,0,0,0,0,0,F,,
3.23660898208618,0,0,0,0,0,F,,
3.34669303894043,0,0,0,0,0,F,,
3.45477414131165,0,0,0,0,0,F,,
3.56485795974731,0,0,0,0,0,F,,
3.69112300872803,0,0,0,0,0,F,,
3.81321811676025,0,0,0,0,0,F,,
3.93731117248535,0,0,0,0,0,F,,
4.04539513587952,0,0,0,0,0,F,,
4.1554319858551,0,0,0,0,0,F,,
4.26751899719238,0,0,0,0,0,F,,
4.37360095977783,0,0,0,0,0,F,,
4.50169801712036,0,0,0,0,0,F,,
4.61979007720947,0,0,0,0,0,F,,
4.735995054245,0,0,0,0,0,F,,
4.86008906364441,0,0,0,0,0,F,,
4.97017097473145,0,0,0,0,0,F,,
5.07826018333435,0,0,0,0,0,F,,
5.1884081363678,0,0,0,0,0,F,,
5.30049610137939,0,0,0,0,0,F,,
5.40858006477356,0,0,0,0,0,F,,
5.51866507530212,0,0,0,0,0,F,,
5.62074303627014,0,0,0,0,0,F,,
5.73491406440735,0,0,0,0,0,F,,
5.86301612854004,0,0,0,0,0,F,,
5.9711000919342,0,0,0,0,0,F,,
6.08318614959717,0,0,0,0,0,F,,
6.19118595123291,0,0,0,0,0,F,,
6.30127310752869,0,0,0,0,0,F,,
6.41335916519165,0,0,0,0,0,F,,
6.5214421749115,0,0,0,0,0,F,,
6.62152194976807,0,0,0,0,0,F,,
6.74140596389771,0,0,0,0,0,F,,
6.85149097442627,0,0,0,0,0,F,,
6.97158408164978,0,0,0,0,0,F,,
7.08166909217834,0,0,0,0,0,F,,
7.19164204597473,0,0,0,0,0,F,,
7.2997260093689,0,0,0,0,0,F,,
7.40981197357178,0,0,0,0,0,F,,
7.51789617538452,0,0,0,0,0,F,,
7.62197709083557,0,0,0,0,0,F,,
7.73612117767334,0,0,0,0,0,F,,
7.84420394897461,0,0,0,0,0,F,,
7.98631501197815,0,0,0,0,0,F,,
8.11241507530212,0,0,0,0,0,F,,
8.22023701667786,0,0,0,0,0,F,,
8.33032298088074,0,0,0,0,0,F,,
8.4404079914093,0,0,0,0,0,F,,
8.54849004745483,0,0,0,0,0,F,,
8.65844202041626,0,0,0,0,0,F,,
8.76652097702026,0,0,0,0,0,F,,
8.89261817932129,0,0,0,0,0,F,,
8.99869799613953,0,0,0,0,0,F,,
9.10877799987793,0,0,0,0,0,F,,
9.21876502037048,0,0,0,0,0,F,,
9.3288459777832,0,0,0,0,0,F,,
9.43893098831177,0,0,0,0,0,F,,
9.54701399803162,0,0,0,0,0,F,,
9.65691804885864,0,0,0,0,0,F,,
9.76700401306152,0,0,0,0,0,F,,
9.88909912109375,0,0,0,0,0,F,,
9.99918508529663,0,0,0,0,0,F,,
10.1072690486908,0,0,0,0,0,F,,
10.2172691822052,0,0,0,0,0,F,,
10.3253560066223,0,0,0,0,0,F,,
10.4354441165924,0,0,0,0,0,F,,
10.5475280284882,0,0,0,0,0,F,,
10.6574821472168,0,0,0,0,0,F,,
10.7655651569366,0,0,0,0,0,F,,
10.8736469745636,0,0,0,0,0,F,,
10.9817311763763,0,0,0,0,0,F,,
11.1058280467987,0,0,0,0,0,F,,
11.2158410549164,0,0,0,0,0,F,,
11.3259251117706,0,0,0,0,0,F,,
11.4340090751648,0,0,0,0,0,F,,
11.542093038559,0,0,0,0,0,F,,
11.6842470169067,0,0,0,0,0,F,,
11.7923340797424,0,0,0,0,0,F,,
11.9024209976196,0,0,0,0,0,F,,
12.0265171527863,0,0,0,0,0,F,,
12.1685190200806,0,0,0,0,0,F,,
12.2766010761261,0,0,0,0,0,F,,
12.3846831321716,0,0,0,0,0,F,,
12.4927699565887,0,0,0,0,0,F,,
12.6028549671173,0,0,0,0,0,F,,
12.7107391357422,0,0,0,0,0,F,,
