Timestamp,attention,relaxation,asymmetry,leftActivity,rightActivity,Event,EventDate,EventDuration
0,0,0,0,0,0,F,,
0.110119104385376,0,0,0,0,0,F,,
0.222240924835205,0,0,0,0,0,F,,
0.34636402130127,0,0,0,0,0,F,,
0.456482887268066,0,0,0,0,0,F,,
0.566602945327759,0,0,0,0,0,F,,
0.692744016647339,0,0,0,0,0,F,,
0.820866107940674,0,0,0,0,0,F,,
0.926984071731567,0,0,0,0,0,F,,
1.03710699081421,0,0,0,0,0,F,,
1.14722800254822,0,0,0,0,0,F,,
1.27142095565796,0,0,0,0,0,F,,
1.37953996658325,0,0,0,0,0,F,,
1.48965907096863,0,0,0,0,0,F,,
1.60178303718567,0,0,0,0,0,F,,
1.71190309524536,0,0,0,0,0,F,,
1.82210803031921,0,0,0,0,0,F,,
1.93222999572754,0,0,0,0,0,F,,
2.04034900665283,0,0,0,0,0,F,,
2.15046906471252,0,0,0,0,0,F,,
2.2786340713501,0,0,0,0,0,F,,
2.39075303077698,0,0,0,0,0,F,,
2.49887108802795,0,0,0,0,0,F,,
2.60898900032043,0,0,0,0,0,F,,
2.7191059589386,0,0,0,0,0,F,,
2.82906007766724,0,0,0,0,0,F,,
2.93917608261108,0,0,0,0,0,F,,
3.04929399490356,0,0,0,0,0,F,,
3.15941405296326,0,0,0,0,0,F,,
3.28542995452881,0,0,0,0,0,F,,
3.39754891395569,0,0,0,0,0,F,,
3.52168107032776,0,0,0,0,0,F,,
3.66383004188538,0,0,0,0,0,F,,
3.78995704650879,0,0,0,0,0,F,,
3.9020791053772,0,0,0,0,0,F,,
4.01219701766968,0,0,0,0,0,F,,
4.12431597709656,0,0,0,0,0,F,,
4.22642397880554,0,0,0,0,0,F,,
4.3286669254303,0,0,0,0,0,F,,
4.43878698348999,0,0,0,0,0,F,,
4.55090594291687,0,0,0,0,0,F,,
4.65902304649353,0,0,0,0,0,F,,
4.76711201667786,0,0,0,0,0,F,,
4.87923192977905,0,0,0,0,0,F,,
4.98934888839722,0,0,0,0,0,F,,
5.10146999359131,0,0,0,0,0,F,,
5.22560596466064,0,0,0,0,0,F,,
5.33573389053345,0,0,0,0,0,F,,
5.44785690307617,0,0,0,0,0,F,,
5.55797910690308,0,0,0,0,0,F,,
5.68211507797241,0,0,0,0,0,F,,
5.80833292007446,0,0,0,0,0,F,,
5.91844892501831,0,0,0,0,0,F,,
6.02857494354248,0,0,0,0,0,F,,
6.13869905471802,0,0,0,0,0,F,,
6.2648389339447,0,0,0,0,0,F,,
6.37495589256287,0,0,0,0,0,F,,
6.4850709438324,0,0,0,0,0,F,,
6.59719300270081,0,0,0,0,0,F,,
6.7073130607605,0,0,0,0,0,F,,
6.81938600540161,0,0,0,0,0,F,,
6.92950797080994,0,0,0,0,0,F,,
7.03962802886963,0,0,0,0,0,F,,
7.16176104545593,0,0,0,0,0,F,,
7.27190804481506,0,0,0,0,0,F,,
7.38402509689331,0,0,0,0,0,F,,
