Timestamp,attention,relaxation,asymmetry,leftActivity,rightActivity,Event,EventDate,EventDuration
0,6.11868950982983,-5.77577736205645,2.3127359688096,-3.71984431089627,-2.07029582602524,1,,
0.108100891113281,6.11868950982983,-5.77577736205645,2.3127359688096,-3.71984431089627,-2.07029582602524,F,,
0.22020697593689,6.11868950982983,-5.77577736205645,2.3127359688096,-3.71984431089627,-2.07029582602524,F,,
0.330312013626099,6.11868950982983,-5.77577736205645,2.3127359688096,-3.71984431089627,-2.07029582602524,F,,
0.442333936691284,6.11868950982983,-5.77577736205645,2.3127359688096,-3.71984431089627,-2.07029582602524,F,,
0.554440021514893,6.11868950982983,-5.77577736205645,2.3127359688096,-3.71984431089627,-2.07029582602524,F,,
0.66254186630249,6.11868950982983,-5.77577736205645,2.3127359688096,-3.71984431089627,-2.07029582602524,F,,
0.772644996643066,6.11868950982983,-5.77577736205645,2.3127359688096,-3.71984431089627,-2.07029582602524,F,,
0.900764942169189,6.11868950982983,-5.77577736205645,2.3127359688096,-3.71984431089627,-2.07029582602524,F,,
1.0109179019928,6.11868950982983,-5.77577736205645,2.3127359688096,-3.71984431089627,-2.07029582602524,F,,
1.12102389335632,6.11868950982983,-5.77577736205645,2.3127359688096,-3.71984431089627,-2.07029582602524,F,,
1.231125831604,6.11868950982983,-5.77577736205645,2.3127359688096,-3.71984431089627,-2.07029582602524,F,,
1.34123086929321,6.11868950982983,-5.77577736205645,2.3127359688096,-3.71984431089627,-2.07029582602524,F,,
1.45326089859009,6.11868950982983,-5.77577736205645,2.3127359688096,-3.71984431089627,-2.07029582602524,F,,
1.56336784362793,6.11868950982983,-5.77577736205645,2.3127359688096,-3.71984431089627,-2.07029582602524,F,,
1.67347598075867,6.11868950982983,-5.77577736205645,2.3127359688096,-3.71984431089627,-2.07029582602524,F,,
1.78558492660522,6.11868950982983,-5.77577736205645,2.3127359688096,-3.71984431089627,-2.07029582602524,F,,
1.90169787406921,6.11868950982983,-5.77577736205645,2.3127359688096,-3.71984431089627,-2.07029582602524,F,,
2.02179980278015,6.11868950982983,-5.77577736205645,2.3127359688096,-3.71984431089627,-2.07029582602524,F,,
2.13190793991089,6.11868950982983,-5.77577736205645,2.3127359688096,-3.71984431089627,-2.07029582602524,F,,
2.25802898406982,6.11868950982983,-5.77577736205645,2.3127359688096,-3.71984431089627,-2.07029582602524,F,,
2.38414597511292,6.11868950982983,-5.77577736205645,2.3127359688096,-3.71984431089627,-2.07029582602524,F,,
2.50825786590576,6.11868950982983,-5.77577736205645,2.3127359688096,-3.71984431089627,-2.07029582602524,F,,
2.65039300918579,6.11868950982983,-5.77577736205645,2.3127359688096,-3.71984431089627,-2.07029582602524,F,,
2.77450489997864,6.11868950982983,-5.77577736205645,2.3127359688096,-3.71984431089627,-2.07029582602524,F,,
2.89861702919006,6.11868950982983,-5.77577736205645,2.3127359688096,-3.71984431089627,-2.07029582602524,F,,
3.00669693946838,6.11868950982983,-5.77577736205645,2.3127359688096,-3.71984431089627,-2.07029582602524,F,,
3.1147940158844,6.11868950982983,-5.77577736205645,2.3127359688096,-3.71984431089627,-2.07029582602524,F,,
3.22489190101624,6.11868950982983,-5.77577736205645,2.3127359688096,-3.71984431089627,-2.07029582602524,F,,
3.34900689125061,6.11868950982983,-5.77577736205645,2.3127359688096,-3.71984431089627,-2.07029582602524,F,,
3.47503995895386,6.11868950982983,-5.77577736205645,2.3127359688096,-3.71984431089627,-2.07029582602524,F,,
3.58514380455017,6.11868950982983,-5.77577736205645,2.3127359688096,-3.71984431089627,-2.07029582602524,F,,
3.69724798202515,6.11868950982983,-5.77577736205645,2.3127359688096,-3.71984431089627,-2.07029582602524,F,,
3.80735301971436,6.11868950982983,-5.77577736205645,2.3127359688096,-3.71984431089627,-2.07029582602524,F,,
3.94749188423157,6.11868950982983,-5.77577736205645,2.3127359688096,-3.71984431089627,-2.07029582602524,F,,
4.0896270275116,6.11868950982983,-5.77577736205645,2.3127359688096,-3.71984431089627,-2.07029582602524,F,,
4.21575093269348,6.11868950982983,-5.77577736205645,2.3127359688096,-3.71984431089627,-2.07029582602524,F,,
4.32384490966797,6.11868950982983,-5.77577736205645,2.3127359688096,-3.71984431089627,-2.07029582602524,F,,
4.4640588760376,6.11868950982983,-5.77577736205645,2.3127359688096,-3.71984431089627,-2.07029582602524,F,,
4.57616281509399,6.11868950982983,-5.77577736205645,2.3127359688096,-3.71984431089627,-2.07029582602524,F,,
4.70228290557861,6.11868950982983,-5.77577736205645,2.3127359688096,-3.71984431089627,-2.07029582602524,F,,
4.82840180397034,6.11868950982983,-5.77577736205645,2.3127359688096,-3.71984431089627,-2.07029582602524,F,,
4.95445394515991,6.11868950982983,-5.77577736205645,2.3127359688096,-3.71984431089627,-2.07029582602524,F,,
5.06455492973328,6.11868950982983,-5.77577736205645,2.3127359688096,-3.71984431089627,-2.07029582602524,F,,
5.17465782165527,6.11868950982983,-5.77577736205645,2.3127359688096,-3.71984431089627,-2.07029582602524,F,,
5.28476881980896,6.11868950982983,-5.77577736205645,2.3127359688096,-3.71984431089627,-2.07029582602524,F,,
5.39686894416809,6.11868950982983,-5.77577736205645,2.3127359688096,-3.71984431089627,-2.07029582602524,F,,
5.50492596626282,6.11868950982983,-5.77577736205645,2.3127359688096,-3.71984431089627,-2.07029582602524,F,,
5.61703085899353,6.11868950982983,-5.77577736205645,2.3127359688096,-3.71984431089627,-2.07029582602524,F,,
5.72513389587402,6.11868950982983,-5.77577736205645,2.3127359688096,-3.71984431089627,-2.07029582602524,F,,
5.85125494003296,6.11868950982983,-5.77577736205645,2.3127359688096,-3.71984431089627,-2.07029582602524,F,,
5.96125197410584,6.11868950982983,-5.77577736205645,2.3127359688096,-3.71984431089627,-2.07029582602524,F,,
6.07135701179504,6.11868950982983,-5.77577736205645,2.3127359688096,-3.71984431089627,-2.07029582602524,F,,
6.18145990371704,6.11868950982983,-5.77577736205645,2.3127359688096,-3.71984431089627,-2.07029582602524,F,,
