Timestamp,attention,relaxation,asymmetry,leftActivity,rightActivity,Event,EventDate,EventDuration
0,0,0,0,0,0,F,,
0.124113082885742,0,0,0,0,0,F,,
0.234212160110474,0,0,0,0,0,F,,
0.34430718421936,0,0,0,0,0,F,,
0.452396154403687,0,0,0,0,0,F,,
0.576622009277344,0,0,0,0,0,F,,
0.686716079711914,0,0,0,0,0,F,,
0.794811010360718,0,0,0,0,0,F,,
0.902908086776733,0,0,0,0,0,F,,
1.01091003417969,0,0,0,0,0,F,,
1.12101197242737,0,0,0,0,0,F,,
1.23110914230347,0,0,0,0,0,F,,
1.35522317886353,0,0,0,0,0,F,,
1.46532106399536,0,0,0,0,0,F,,
1.58954501152039,0,0,0,0,0,F,,
1.71365714073181,0,0,0,0,0,F,,
1.82175517082214,0,0,0,0,0,F,,
1.93185615539551,0,0,0,0,0,F,,
2.04191613197327,0,0,0,0,0,F,,
2.15201497077942,0,0,0,0,0,F,,
2.26011514663696,0,0,0,0,0,F,,
2.37021517753601,0,0,0,0,0,F,,
2.51023602485657,0,0,0,0,0,F,,
2.61833310127258,0,0,0,0,0,F,,
2.74244713783264,0,0,0,0,0,F,,
2.85054516792297,0,0,0,0,0,F,,
2.95864105224609,0,0,0,0,0,F,,
3.06871199607849,0,0,0,0,0,F,,
3.17880916595459,0,0,0,0,0,F,,
3.28890609741211,0,0,0,0,0,F,,
3.39900517463684,0,0,0,0,0,F,,
3.50698709487915,0,0,0,0,0,F,,
3.61708617210388,0,0,0,0,0,F,,
3.72718405723572,0,0,0,0,0,F,,
3.85129618644714,0,0,0,0,0,F,,
3.96139597892761,0,0,0,0,0,F,,
4.06948304176331,0,0,0,0,0,F,,
4.17958402633667,0,0,0,0,0,F,,
4.28968501091003,0,0,0,0,0,F,,
4.39978313446045,0,0,0,0,0,F,,
4.50782704353333,0,0,0,0,0,F,,
4.61592411994934,0,0,0,0,0,F,,
4.72401905059814,0,0,0,0,0,F,,
4.84612798690796,0,0,0,0,0,F,,
4.95422506332397,0,0,0,0,0,F,,
5.06240105628967,0,0,0,0,0,F,,
5.17049717903137,0,0,0,0,0,F,,
5.28059411048889,0,0,0,0,0,F,,
5.38869118690491,0,0,0,0,0,F,,
5.4986560344696,0,0,0,0,0,F,,
5.60675096511841,0,0,0,0,0,F,,
5.71484708786011,0,0,0,0,0,F,,
5.83895611763,0,0,0,0,0,F,,
5.94905209541321,0,0,0,0,0,F,,
6.05907607078552,0,0,0,0,0,2,,

