Timestamp,attention,relaxation,asymmetry,leftActivity,rightActivity,Event,EventDate,EventDuration
0,0,0,0,0,0,F,,
0.112226963043213,0,0,0,0,0,F,,
0.222364902496338,0,0,0,0,0,F,,
0.332504034042358,0,0,0,0,0,F,,
0.442641019821167,0,0,0,0,0,F,,
0.554780960083008,0,0,0,0,0,F,,
0.666872024536133,0,0,0,0,0,F,,
0.77500581741333,0,0,0,0,0,F,,
0.887146949768066,0,0,0,0,0,F,,
1.01330590248108,0,0,0,0,0,F,,
1.12544798851013,0,0,0,0,0,F,,
1.23358488082886,0,0,0,0,0,F,,
1.34372496604919,0,0,0,0,0,F,,
1.45586895942688,0,0,0,0,0,F,,
1.55999803543091,0,0,0,0,0,F,,
1.67822504043579,0,0,0,0,0,F,,
1.78635883331299,0,0,0,0,0,F,,
1.8984968662262,0,0,0,0,0,F,,
2.02064800262451,0,0,0,0,0,F,,
2.13085985183716,0,0,0,0,0,F,,
2.24099683761597,0,0,0,0,0,F,,
2.34913086891174,0,0,0,0,0,F,,
2.45726799964905,0,0,0,0,0,F,,
2.56139898300171,0,0,0,0,0,F,,
2.67351102828979,0,0,0,0,0,F,,
2.78365087509155,0,0,0,0,0,F,,
2.89379286766052,0,0,0,0,0,F,,
3.01995396614075,0,0,0,0,0,F,,
3.13205099105835,0,0,0,0,0,F,,
3.24018692970276,0,0,0,0,0,F,,
3.35032081604004,0,0,0,0,0,F,,
3.46045804023743,0,0,0,0,0,F,,
3.56258392333984,0,0,0,0,0,F,,
3.6786789894104,0,0,0,0,0,F,,
3.79081797599792,0,0,0,0,0,F,,
3.90295791625977,0,0,0,0,0,F,,
4.03111791610718,0,0,0,0,0,F,,
4.14129185676575,0,0,0,0,0,F,,
4.25142693519592,0,0,0,0,0,F,,
4.36156487464905,0,0,0,0,0,F,,
4.47370195388794,0,0,0,0,0,F,,
4.61573600769043,0,0,0,0,0,F,,
4.72387385368347,0,0,0,0,0,F,,
4.83401393890381,0,0,0,0,0,F,,
4.94215083122253,0,0,0,0,0,F,,
5.0643048286438,0,0,0,0,0,F,,
5.17632699012756,0,0,0,0,0,F,,
5.28646683692932,0,0,0,0,0,F,,
5.39460301399231,0,0,0,0,0,F,,
5.50473999977112,0,0,0,0,0,F,,
5.61292195320129,0,0,0,0,0,F,,
5.7230658531189,0,0,0,0,0,F,,
5.83320903778076,0,0,0,0,0,F,,
5.94334697723389,0,0,0,0,0,F,,
6.06550288200378,0,0,0,0,0,F,,
6.18184089660645,0,0,0,0,0,F,,
6.2919819355011,0,0,0,0,0,F,,
6.4161388874054,0,0,0,0,0,F,,
6.54429984092712,0,0,0,0,0,F,,
6.67039585113525,0,0,0,0,0,F,,
6.79855990409851,0,0,0,0,0,F,,
6.90869998931885,0,0,0,0,0,F,,
7.03485989570618,0,0,0,0,0,F,,
7.14508199691772,0,0,0,0,0,F,,
7.27124190330505,0,0,0,0,0,F,,
7.38138198852539,0,0,0,0,0,F,,
7.5095419883728,0,0,0,0,0,F,,
7.61755800247192,0,0,0,0,0,F,,
7.72769689559937,0,0,0,0,0,F,,
7.85185503959656,0,0,0,0,0,F,,
7.96199202537537,0,0,0,0,0,F,,
8.06812191009521,0,0,0,0,0,F,,
8.18226885795593,0,0,0,0,0,F,,
8.29240393638611,0,0,0,0,0,F,,
8.40253591537476,0,0,0,0,0,F,,
8.51267099380493,0,0,0,0,0,F,,
8.62471604347229,0,0,0,0,0,F,,
8.73284602165222,0,0,0,0,0,F,,
8.84298491477966,0,0,0,0,0,F,,
8.95312190055847,0,0,0,0,0,F,,
9.06926488876343,0,0,0,0,0,F,,
9.18939781188965,0,0,0,0,0,F,,
9.29953503608704,0,0,0,0,0,F,,
9.41167593002319,0,0,0,0,0,F,,
9.521812915802,0,0,0,0,0,F,,
9.63008785247803,0,0,0,0,0,F,,
9.74222493171692,0,0,0,0,0,F,,
9.85236191749573,0,0,0,0,0,F,,
9.96049880981445,0,0,0,0,0,F,,
10.0706338882446,0,0,0,0,0,F,,
10.198853969574,0,0,0,0,0,F,,
10.3089909553528,0,0,0,0,0,F,,
10.4351480007172,0,0,0,0,0,F,,
10.5613059997559,0,0,0,0,0,F,,
10.6734340190887,0,0,0,0,0,F,,
10.7835710048676,0,0,0,0,0,F,,
10.895712852478,0,0,0,0,0,F,,
11.019868850708,0,0,0,0,0,F,,
11.1298558712006,0,0,0,0,0,F,,
11.2419939041138,0,0,0,0,0,F,,
11.3501310348511,0,0,0,0,0,F,,
11.4622738361359,0,0,0,0,0,F,,
11.5724108219147,0,0,0,0,0,F,,
11.6806218624115,0,0,0,0,0,F,,
11.7907528877258,0,0,0,0,0,F,,
11.9008870124817,0,0,0,0,0,F,,
12.0290389060974,0,0,0,0,0,F,,
12.1390759944916,0,0,0,0,0,F,,
12.2512140274048,0,0,0,0,0,F,,
12.3613460063934,0,0,0,0,0,F,,
12.4714789390564,0,0,0,0,0,F,,
12.5736038684845,0,0,0,0,0,F,,
12.6918339729309,0,0,0,0,0,F,,
12.8039739131927,0,0,0,0,0,F,,
12.9141108989716,0,0,0,0,0,F,,
13.0222449302673,0,0,0,0,0,F,,
13.1505148410797,0,0,0,0,0,F,,
13.2766718864441,0,0,0,0,0,F,,
13.4028279781342,0,0,0,0,0,F,,
13.512964963913,0,0,0,0,0,F,,
13.6230039596558,0,0,0,0,0,F,,
13.7351388931274,0,0,0,0,0,F,,
13.8452730178833,0,0,0,0,0,F,,
13.9554078578949,0,0,0,0,0,F,,
14.0755598545074,0,0,0,0,0,F,,
14.1916749477386,0,0,0,0,0,F,,
14.3038139343262,0,0,0,0,0,F,,
14.4139490127563,0,0,0,0,0,F,,
14.5220839977264,0,0,0,0,0,F,,
14.6301460266113,0,0,0,0,0,F,,
14.7422819137573,0,0,0,0,0,F,,
14.8504168987274,0,0,0,0,0,F,,
14.9585490226746,0,0,0,0,0,F,,
15.0766959190369,0,0,0,0,0,F,,
15.1927709579468,0,0,0,0,0,F,,
15.3029079437256,0,0,0,0,0,F,,
15.4150459766388,0,0,0,0,0,F,,
15.5231778621674,0,0,0,0,0,F,,
15.6332478523254,0,0,0,0,0,F,,
15.7614059448242,0,0,0,0,0,F,,
15.8875620365143,0,0,0,0,0,F,,
15.9997019767761,0,0,0,0,0,F,,
16.1277990341187,0,0,0,0,0,F,,
16.2539570331573,0,0,0,0,0,F,,
16.3781108856201,0,0,0,0,0,F,,
16.4882488250732,0,0,0,0,0,F,,
16.6304290294647,0,0,0,0,0,F,,
16.7365608215332,0,0,0,0,0,F,,
16.8487010002136,0,0,0,0,0,F,,
16.9588379859924,0,0,0,0,0,F,,
17.0789840221405,0,0,0,0,0,F,,
17.1952488422394,0,0,0,0,0,F,,
17.3194048404694,0,0,0,0,0,F,,
17.4435608386993,0,0,0,0,0,F,,
17.5516939163208,0,0,0,0,0,F,,
17.6618378162384,0,0,0,0,0,F,,
17.7719750404358,0,0,0,0,0,F,,
17.8821098804474,0,0,0,0,0,F,,
17.9922478199005,0,0,0,0,0,F,,
18.1183109283447,0,0,0,0,0,F,,
18.2264478206635,0,0,0,0,0,F,,
18.3385889530182,0,0,0,0,0,F,,
18.4447209835052,0,0,0,0,0,F,,
18.5568659305573,0,0,0,0,0,F,,
18.667160987854,0,0,0,0,0,F,,
18.773295879364,0,0,0,0,0,F,,
18.88343501091,0,0,0,0,0,F,,
18.9915699958801,0,0,0,0,0,F,,
19.1156618595123,0,0,0,0,0,F,,
19.2278020381927,0,0,0,0,0,F,,
19.3359358310699,0,0,0,0,0,F,,
19.4480769634247,0,0,0,0,0,F,,
19.5722329616547,0,0,0,0,0,F,,
