Timestamp,attention,relaxation,asymmetry,leftActivity,rightActivity,Event,EventDate,EventDuration
0,0,0,0,0,0,F,,
0.124101161956787,0,0,0,0,0,F,,
0.234230041503906,0,0,0,0,0,F,,
0.342320203781128,0,0,0,0,0,F,,
0.484435081481934,0,0,0,0,0,F,,
0.594527006149292,0,0,0,0,0,F,,
0.718647003173828,0,0,0,0,0,F,,
0.826740026473999,0,0,0,0,0,F,,
0.966862201690674,0,0,0,0,0,F,,
1.07695698738098,0,0,0,0,0,F,,
1.18504500389099,0,0,0,0,0,F,,
1.31312704086304,0,0,0,0,0,F,,
1.42121601104736,0.331924218280992,-0.310880098644771,0,0.686767505939523,0.686767505939523,F,,
1.54732608795166,-0.198722461623719,0.287145118162097,0,-0.57424215859518,-0.57424215859518,F,,
1.67143321037292,-1.32503660923955,0.55394657574103,0,-1.88310598114304,-1.88310598114304,F,,
1.78144407272339,-1.41637124160745,0.537698728456529,0,-0.972030672712362,-0.972030672712362,F,,
1.90555000305176,-1.63906578470334,0.845914866273383,0,-0.96401472682943,-0.96401472682943,F,,
2.02965712547302,-2.0606152214559,1.53509307090456,0,-1.23723103411221,-1.23723103411221,F,,
2.15376305580139,-2.72720180365821,2.61660800639739,0,-2.23738157604598,-2.23738157604598,F,,
2.27776002883911,-3.7035754852933,4.55418754529418,0,-2.31940810739136,-2.31940810739136,F,,
2.40186405181885,-4.33343408977931,4.87074112555039,0,-2.82678624691198,-2.82678624691198,F,,
2.50995802879334,0,0,0,0,0,F,,
2.62005400657654,0,0,0,0,0,F,,
2.74412417411804,0,0,0,0,0,F,,
2.852215051651,0,0,0,0,0,F,,
2.9803249835968,0,0,0,0,0,F,,
3.10442900657654,0,0,0,0,0,F,,
3.23060512542725,0,0,0,0,0,F,,
3.35671401023865,0,0,0,0,0,F,,
3.48082518577576,0,0,0,0,0,F,,
3.60693216323853,0,0,0,0,0,F,,
3.73307299613953,0,0,0,0,0,F,,
3.8411660194397,0,0,0,0,0,F,,
3.96927499771118,0,0,0,0,0,F,,
4.09338307380676,0,0,0,0,0,F,,
4.21964001655579,0,0,0,0,0,F,,
4.34374618530273,0,0,0,0,0,F,,
4.46985220909119,0,0,0,0,0,F,,
4.59395909309387,0,0,0,0,0,F,,
4.71793603897095,0,0,0,0,0,F,,
4.83003115653992,0,0,0,0,0,F,,
4.95413398742676,0,0,0,0,0,F,,
5.09425401687622,0,0,0,0,0,F,,
5.24831700325012,0,0,0,0,0,F,,
5.35841202735901,0,0,0,0,0,F,,
5.48452401161194,0,0,0,0,0,F,,
5.60863304138184,0,0,0,0,0,F,,
5.73464918136597,0,0,0,0,0,F,,
5.84274816513062,0,0,0,0,0,F,,
5.96686220169067,0,0,0,0,0,F,,
6.10898900032043,0,0,0,0,0,F,,
6.21501302719116,0,0,0,0,0,F,,
6.32511305809021,0,0,0,0,0,F,,
6.43521308898926,0,0,0,0,0,F,,
6.55932402610779,0,0,0,0,0,F,,
6.68143200874329,0,0,0,0,0,F,,
6.81150007247925,0,0,0,0,0,F,,
6.92159819602966,0,0,0,0,0,F,,
7.0316960811615,0,0,0,0,0,F,,
7.13979315757751,0,0,0,0,0,F,,
7.26598501205444,0,0,0,0,0,F,,
7.39209508895874,0,0,0,0,0,F,,
7.51620221138,0,0,0,0,0,F,,
7.63830709457397,0,0,0,0,0,F,,
7.7643780708313,0,0,0,0,0,F,,
7.87446999549866,0,0,0,0,0,F,,
7.99857711791992,0,0,0,0,0,F,,
8.12268304824829,0,0,0,0,0,F,,
8.24666309356689,0,0,0,0,0,F,,
8.37076902389526,0,0,0,0,0,F,,
8.49487805366516,0,0,0,0,0,F,,
8.60497307777405,0,0,0,0,0,F,,
8.74309015274048,0,0,0,0,0,F,,
8.85518503189087,0,0,0,0,0,F,,
8.97929215431213,0,0,0,0,0,F,,
9.1053991317749,0,0,0,0,0,F,,
9.22940707206726,0,0,0,0,0,F,,
9.35551404953003,0,0,0,0,0,F,,
9.48362517356873,0,0,0,0,0,F,,
9.60773015022278,0,0,0,0,0,F,,
9.73384714126587,0,0,0,0,0,F,,
9.85995316505432,0,0,0,0,0,F,,
9.96604204177856,0,0,0,0,0,F,,
10.0941500663757,0,0,0,0,0,F,,
10.2181789875031,0,0,0,0,0,F,,
10.3422861099243,0,0,0,0,0,F,,
10.4663879871368,0,0,0,0,0,F,,
10.5904982089996,0,0,0,0,0,F,,
10.7166311740875,0,0,0,0,0,F,,
10.8407411575317,0,0,0,0,0,F,,
10.9508361816406,0,0,0,0,0,F,,
11.0749430656433,0,0,0,0,0,F,,
11.1870400905609,0,0,0,0,0,F,,
11.2931292057037,0,0,0,0,0,F,,
11.4192390441895,0,0,0,0,0,F,,
11.5453491210938,0,0,0,0,0,F,,
11.6694610118866,0,0,0,0,0,F,,
11.7796301841736,0,0,0,0,0,F,,
11.8897290229797,0,0,0,0,0,F,,
12.0158441066742,0,0,0,0,0,F,,
12.139955997467,0,0,0,0,0,F,,
12.264139175415,0,0,0,0,0,F,,
12.3862512111664,0,0,0,0,0,F,,
12.5123631954193,0,0,0,0,0,F,,
12.6404800415039,0,0,0,0,0,F,,
12.7645840644836,0,0,0,0,0,F,,
12.8726789951324,0,0,0,0,0,F,,
12.9987940788269,0,0,0,0,0,F,,
13.1229021549225,0,0,0,0,0,F,,
13.2490401268005,0,0,0,0,0,F,,
13.3731520175934,0,0,0,0,0,F,,
13.4972591400146,0,0,0,0,0,F,,
13.6213641166687,0,0,0,0,0,F,,
13.7494611740112,0,0,0,0,0,F,,
13.875568151474,0,0,0,0,0,F,,
14.0016760826111,0,0,0,0,0,F,,
14.1077661514282,0,0,0,0,0,F,,
14.2358100414276,0,0,0,0,0,F,,
14.3599162101746,0,0,0,0,0,F,,
14.5040421485901,0,0,0,0,0,F,,
14.6141350269318,0,0,0,0,0,F,,
14.7362630367279,0,0,0,0,0,F,,
14.8623700141907,0,0,0,0,0,F,,
14.9704611301422,0,0,0,0,0,F,,
15.0965662002563,0,0,0,0,0,F,,
15.2246870994568,0,0,0,0,0,F,,
15.364804983139,0,0,0,0,0,F,,
15.4768981933594,0,0,0,0,0,F,,
15.6010050773621,0,0,0,0,0,F,,
15.7250092029572,0,0,0,0,0,F,,
15.8531200885773,0,0,0,0,0,F,,
15.9652140140533,0,0,0,0,0,F,,
16.0893239974976,0,0,0,0,0,F,,
16.1994180679321,0,0,0,0,0,F,,
16.3095691204071,0,0,0,0,0,F,,
16.4336740970612,0,0,0,0,0,F,,
16.5457701683044,0,0,0,0,0,F,,
16.6538650989532,0,0,0,0,0,F,,
16.7798850536346,0,0,0,0,0,F,,
16.8899831771851,0,0,0,0,0,F,,
17.0160911083221,0,0,0,0,0,F,,
17.1421999931335,0,0,0,0,0,F,,
17.2821581363678,0,0,0,0,0,F,,
17.3922550678253,0,0,0,0,0,F,,
17.5023491382599,0,0,0,0,0,F,,
17.6104421615601,0,0,0,0,0,F,,
17.7364530563354,0,0,0,0,0,F,,
17.8625600337982,0,0,0,0,0,F,,
17.9726531505585,0,0,0,0,0,F,,
18.0847451686859,0,0,0,0,0,F,,
18.1908361911774,0,0,0,0,0,F,,
18.2910339832306,0,0,0,0,0,F,,
18.4171431064606,0,0,0,0,0,F,,
18.5432560443878,0,0,0,0,0,F,,
18.669370174408,0,0,0,0,0,F,,
18.7933731079102,0,0,0,0,0,F,,
18.9014730453491,0,0,0,0,0,F,,
19.0455989837646,0,0,0,0,0,F,,
19.1697080135345,0,0,0,0,0,F,,
19.2779340744019,0,0,0,0,0,F,,
19.4000420570374,0,0,0,0,0,F,,
19.5121400356293,0,0,0,0,0,F,,
19.6222360134125,0,0,0,0,0,F,,
19.7324011325836,0,0,0,0,0,F,,
19.8404951095581,0,0,0,0,1.52048935596536,F,,
19.9505941867828,0,0,0,0,1.46505697894024,F,,
